ParlaMint-GB_2015-09-11-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2015-09-11-lords.u25	My Lords, I thank the noble Earl, Lord Lytton, for bringing this Private Member’s Bill forward for debate today. He is a man of considerable expertise in this area, and the intention of his Bill is to resolve property boundary disputes at the earliest opportunity and with the least cost to the individuals concerned. That is a very welcome intention indeed We are all aware that matters concerning boundaries can lead to highly charged and protracted legal proceedings, which can be extremely expensive for the parties involved and certainly far more expensive, as the noble Earl said, than the value of the land in question or the boundary in dispute. That situation is of benefit to no one and one we all should all be concerned to remedy We had a useful debate on this very issue on 15 January this year, led by the noble Earl. Being able to move forward quickly and consider proposed legislation in this area is welcome progress. I generally welcome the Bill and what it proposes. That is not to say that there are no areas where it could be improved and refined in your Lordships’ House, and I hope we will have a day in Committee to do that As has already been outlined, the Bill makes provision for the resolution of disputes concerning the location or placement of boundaries and of private rights of way relating to the title of an estate in land. It seeks to do this by requiring the owner of land who wishes to establish a boundary to serve notice on the adjoining landowner. If the adjoining landowner does not specifically consent to the notice, a dispute is deemed to have arisen. The dispute is then resolved by an agreed surveyor or, where there is no agreed surveyor, three surveyors who shall determine the precise location of the boundary or location and extent of the private right of way. I very much agree with the noble Baroness, Lady Gardner of Parkes, that too many matters are driven towards the courts, and the Bill gives us a clear and straightforward way in which to resolve these disputes The matter is not to be questioned in court except through an appeal to the Technology and Construction Court, or perhaps just the High Court, and if no appeal is made within 28 days, the award is submitted to the Land Registry. The Secretary of State shall by regulation approve a code of practice that would set out the form and manner in which the documents are to be served and used under this procedure. Where a party to the dispute seeks to disrupt or not co-operate with this process, they would be guilty of an offence and, on summary conviction, liable to a fine I am assuming that the Bill is not going to receive an enthusiastic welcome by the noble Lord, Lord Faulks, but I hope that he can recognise that this is a real issue—a real problem—and that this is an attempt to reduce the costs and have these boundary disputes determined quickly and efficiently for as little cost as possible to the parties involved. The noble Lord on a previous occasion has said that this proposal would not always return beneficial results and suggested that this could be due to the adversarial nature of these disputes and the potential lack of legal expertise held by the appointed surveyors. I agree with the points made by the noble Earl, Lord Kinnoull, in that respect. If the Minister intends to pursue the opinion he stated previously, perhaps he could also address the argument that it is the very expertise of these surveyors in determining these matters that in fact would make the likelihood of successful appeal proceedings less likely. That is because the determination will have been made by a qualified professional who is expert in their field, following a code of practice set out by the Secretary of State on how these matters are to be determined It would also be helpful to your Lordships’ House if the noble Lord, Lord Faulks, said that he is of the view that this and a combination of factors would mean that a high number of appeals is likely. That would not be beneficial. Does he expect more boundary dispute appeals to appear before the courts, or would there be fewer appeals but not sufficiently few to justify making the change proposed in the Bill? How did he and his department come to that conclusion—if, indeed, that is the conclusion? Will he share that information with your Lordships’ House by placing a copy in the Library It may be that Minister is absolutely right, but I should like to understand what is behind that thinking if he is going to put forward arguments such as those he advanced in January. With those questions to the Minister, I bring my remarks to a close and again thank the noble Earl, Lord Lytton, for bringing this matter before your Lordships’ House. It is a valuable contribution to the debate on these matters and a pointer to where we need to make improvements.
ParlaMint-GB_2015-09-11-lords.u26	My Lords, I congratulate the noble Earl, Lord Lytton, on securing a Second Reading for his Bill on this important issue As the noble Lord, Lord Kennedy, indicated, we had a debate, initiated by the noble Earl in January this year, in which many of the issues that have been discussed today were canvassed. That is nothing but to the good. Similarly, I have had an opportunity to meet with him and others who are concerned with the issues that the Bill generates. I am grateful for that opportunity, and for the noble Earl’s acknowledging his engagement with officials in my department The Bill’s core aim is making it easier to resolve boundary disputes. It proposes to do this through a system like that adopted in the Party Wall etc. Act 1996, which would require disputes about the exact location of a boundary between adjoining properties in England and Wales to be referred to a surveyor or surveyors acting as independent adjudicators for final determination, subject only to a right of appeal to the Technology and Construction Court Pausing there, I note that the noble Earl has been in communication with Sir Antony Edwards-Stuart about the suitability of the TC court as a venue for appeals. He has indicated that he does not think it appropriate but makes some useful suggestions. I am sure that, if the Bill were otherwise to proceed, the precise venue for an appeal is something that could be satisfactorily concluded The Bill also proposes to apply this system to disputes relating to the location and extent of private rights of way The noble Earl considers that the procedure proposed in the Bill will make dispute resolution simpler, faster and more cost-effective. These are laudable aims, which the Government share. Indeed, we have made, and continue to make, considerable efforts to control the cost of civil litigation to ensure that the costs incurred are proportionate to the subject matter of the dispute. However, we have significant reservations about the extent to which the proposals contained in the Bill would in fact improve matters. Indeed, we are concerned that they could have the unfortunate effect of making the resolution of these disputes more complex and costly than at present A similar Private Member’s Bill relating to the resolution of boundary disputes was introduced in the other place in 2012 by the honourable Member for Dover, Charlie Elphicke. In the light of the concerns that that raised, the Government decided to carry out an initial scoping study, the results of which were published on 15 January this year. The core conclusions of the scoping study were that there would be merit in the Government carrying out further work to assess the feasibility of improving a number of aspects of the current system, including, in particular, the use of mediation and expert determination, the spreading of best practice and the provision of better information, but that more radical reform, such as that proposed in this Bill and its predecessor, would not currently be justified The noble Earl’s Bill differs in some important respects from its predecessor and, in particular, extends to disputes about the location and extent of rights of way. These were not considered in the scoping study to which I have referred Before I update the House on the steps the Government have taken since the publication of the scoping study in considering improvements in the current system, I would like to focus on what we see as the core difficulties with the approach proposed by the noble Earl Responses to the scoping study confirmed that boundary disputes can arise for a number of reasons. Although some disputes may follow an unprincipled unilateral annexation of a strip of land, many more will derive from two honestly held beliefs—or fairly honestly held beliefs—as to where the boundary lies. At the root of these divergent views will frequently lie a conveyance that is poorly drafted or, at least, does not define the property to be transferred with sufficient clarity and precision. Because of this, such disputes will ultimately hinge on the legal question of who owns a particular piece of land or is entitled to exercise a particular right of access, and will fall to be decided on the interpretation of the evidence in the light of the law. In particular, the outcome will depend on the interpretation or construction of legal documents, such as conveyances and the plans incorporated in them I do not, in any way, wish to downgrade the very substantial contribution that surveyors can and do make to the resolution of these disputes. It is of course the case that judges will often rely to a considerable extent on the advice and expert evidence that surveyors provide In answer to the question raised by the noble Earl—is a boundary line a technical issue or a legal one?—a technical assessment of where a boundary lies is, in part, a surveying exercise. It would be unusual not to consider the lie of the land. However, this is not the whole story. The line of a boundary is ultimately a legal issue. I note the distinction that the noble Earl has made but am afraid that I am not entirely convinced by it The kind of dispute with which we are concerned is one that the courts and the land registration division of the property chamber of the First-tier Tribunal are designed to determine. I entirely agree with all speakers in this debate who confirmed that surveyors have great expertise in this area. However, a surveyor, no matter how expert in technical issues, will not be able to give a ruling that is conclusive in legal terms and will not necessarily have the legal expertise to deal with the complex legal issues that might arise; of course, I include adverse possession in this. This in itself would make it likely that many decisions would be appealed—this is my answer to the point made by the noble Lord, Lord Kennedy. That prospect becomes even more likely when one takes into account the considerable bitterness and antagonism that such disputes can generate I agree with all noble Lords who have expressed the view that it is far better that these matters are resolved out of court by simple arbitration or the involvement, perhaps, of one surveyor in a relatively informal context. However, as a number of noble Lords have pointed out, the reality is that these disputes can escalate and often involve costs that are out of all proportion to the amount in dispute. I fear that the mere interpolation of a process, which this Bill envisages, will not prevent those determined to see these disputes carried out to the bitter end The comparison with party-wall cases is of course important. However, unlike party-wall cases, boundary disputes are generally likely to produce a winner and a loser. Therefore, the chances that a loser will be determined to vindicate his or her view of what is right by bringing an appeal are high. A rigid system requiring referral in all cases at an early stage to the process, as set out in this Bill, could also serve to raise the stakes in the dispute, increase hostility and entrench attitudes Taken together, these points would mean that the Bill would simply add a further layer to the proceedings, which would increase the costs involved rather than reducing them. In addition, in some cases, the early appointment of experts could itself front-load costs where the dispute might have been resolved in other ways We believe that a more effective and proportionate approach is to look at practical procedural improvements to the current system, rather than undertake a radical overhaul. With that in mind, we are exploring the scope for improving court and tribunal procedure, encouraging the use of mediation and expert determination, and improving the availability of information on ways to settle disputes. We are in the process of developing firm proposals in the light of our discussion of these issues with the relevant bodies. As we announced in the report on the scoping study, we aim to announce our emerging conclusions before the end of the year I note, of course, that the noble Earl quite fairly said that the date for the Second Reading of his Bill was rather beyond his choice. I think he might accept that, in some ways, he would have been a little happier if it had come after the scoping report had been concluded. Be that as it may, I hope he will be reassured by the fact that the matters raised by his Bill are receiving serious consideration by the Government The noble Earl, Lord Kinnoull, with whom I shared the experience of studying Roman law at Oxford—there is some comparison with these issues—referred to the inequality of arms that quite often prevails in these disputes and which can result in their escalation. It is difficult to avoid that, whatever particular procedure we adopt. He also quite rightly made the point that surveyors are often particularly useful in resolving these disputes because of their skills in relationship management. That, of course, is a valuable quality in any profession, as I am sure he would agree The noble Earl said that the disputes are often factual, not legal. I agree with him to some extent. They are a bit of both: both fact and law. He referred, as did a number of other noble Lords, to the fact that the judiciary tend not to welcome such disputes. That is true. In my own experience, I have seen that judges, knowing that they are facing a boundary dispute, do not jump for joy at the prospect of the decision they will have to make. But not all judges, despite the quotations that we have received, share this lack of enthusiasm for boundary disputes. Indeed, the noble and learned Lord, Lord Hope, who spoke in the debate in January, told the House that he found them extremely interesting. He also, valuably, pointed out some of the advantages that there were in Scotland in resolving these issues, and in his careful consideration of the noble Earl’s Bill said that, “I am not entirely convinced that making it compulsory for every such dispute to be resolved by reference to a panel of surveyors and excluding the courts entirely—as I think the draft Bill seeks to do—is either necessary or desirable. There will be cases where the title deeds alone will provide the answer and it may be that agreements can be reached; but I am not entirely sure that understanding these deeds is within the exclusive competence of a surveyor. There is then the problem of how to deal with other evidence about the way the property has been used, which may be hotly disputed and requires analysis, presentation of evidence, cross-examination of witnesses and so on. There is also the matter of adverse possession, which could raise very difficult issues”.—[Official Report, 15/1/15; col. GC 267.] The noble Earl, Lord Kinnoull, asked me three questions. I think that I have dealt with the party wall issue and the comparison, which I respectfully suggest only goes so far. On the status quo not being satisfactory, we are well aware of the difficulties and, as I have indicated, are considering them I am sure that many noble Lords have similar experience of potentially difficult and expensive disputes to that of my noble friend Lady Gardner, and the Government share her desire to do all we can to limit the expense and heartache which such disputes can cause. The noble Earl, Lord Erroll, spoke of the immense complexity that is sometimes involved in such disputes. I cannot of course comment on the particular problem that he outlined in detail, but I detect that what he was suggesting was that, if there is to be a change in the law, it would be good if it embraced as many of the potential difficulties such as those which he has described We are grateful to all noble Lords who have taken part in this dispute.
ParlaMint-GB_2015-09-11-lords.u27	Oh!
ParlaMint-GB_2015-09-11-lords.u28	I mean this debate—I am most grateful. I hope that my comments in this debate will reassure the noble Earl, Lord Lytton, and others who have spoken that the Government are committed to ensuring that boundary disputes can be resolved fairly and effectively and to minimising the adverse impact of adversarial behaviour and entrenched positions. We believe that the work that we are undertaking represents a more effective approach than radical reform of the law, which the Bill suggests. While the Government will not oppose the Motion to give the Bill a Second Reading, for the reasons that I have given we have reservations about the changes to the law that it proposes.
ParlaMint-GB_2015-09-11-lords.u29	My Lords, I thank warmly all noble Lords who have spoken. I hope that they will excuse me if I do not go into a huge amount of detail on what has been said, because all the matters that I feel are important have already been covered The noble Earl, Lord Kinnoull, and the noble Baroness, Lady Gardner, raised two core issues: first, access to justice and, secondly, the question: if not this Bill, then what and when? That will perhaps be more apparent at the end of the year, when the results of the scoping study are better known and the department’s further consideration becomes available to us. I live in hope, but at this juncture it is difficult to predict that The noble Earl, Lord Erroll, raised a different type of issue. I will ask him to forgive me if I do not go into detail on that either, save to say that questions of orphan bits of land—verges, footpaths, left-over bits from once larger landed estates and so on—are hostage to what can sometimes look like a land grab. With it, the extent of public and private rights and easements are considerations that are often shorn from the resultant successful registration of title by adverse possession, regardless of the physical presence of the representative bits of conduit underneath the ground I thank the noble Lord, Lord Kennedy, for the support of his party on this issue. I think that we all share the fundamental aims that we are trying to achieve I thank the Minister for saying that the question of the reference to the Technical and Construction Court can relatively easily be dealt with, and I believe that that is the case. He then turned to his core reservations. He felt that expert determination or mediation was the way forward but he regarded this Bill as radical. I do not entirely share that view given that the constituent bits of the mix, as I have explained, have been rather well trailed and bench-tested for the past decade or more. That apart, the Minister still did not explain why under current terms enforcing expert determination and mediation, which is ultimately the only way of corralling these things, can be dealt with other than by being somewhat radical in approach. So we possibly part company there, but it may be a matter for further discussion at some juncture I appreciate that an assessment of a boundary may only partly be a technical issue, but getting rid of the assessment of what I might call the physical issues in advance and dealing with it by way of surveyors of both sides would refine the situation in a way that it tends to be refined anyway at the stage when, later on, litigation is well under way. At that point, the trial judge and the protocols demand that a technical expert be appointed by either side if they cannot agree a single joint expert and that a report be then produced which has to be exchanged or, at any rate, comes before the court. However, at that stage, much powder and shot has already been expended in the battle of wits between, as we have heard, often very unequal parties. I cannot help thinking that putting the consideration of the factual and technical basis before the process rather than part way through would be of benefit generally Clearly, the Minister has to have the construct of due process and the proper sanctity of the court. He mentioned comments made back in January by the noble and learned Lord, Lord Hope of Craighead, when he referred to excluding the court entirely. I suggest that that is a slight exaggeration of what is contained within the Bill because that is not what it does. It leaves the backstop of judicial scrutiny in place. I understand the issues and in a sense we are where we are, but I believe that the Bill has merit. We should continue to discuss it and therefore I ask the House to give the Bill a Second Reading.
ParlaMint-GB_2015-09-11-lords.u30	That the Bill be now read a second time.
ParlaMint-GB_2015-09-11-lords.u31	My Lords, this Bill has nothing whatever to do with membership of your Lordships’ House. It concerns only the arrangements for succession to hereditary peerages, which Peers may, or may not, wish to come to your Lordships’ House. It intends only to bring the succession arrangements into the 21st century Noble Lords will be aware that most hereditary peerages can descend only through the male line. Thus it follows that in some cases, where there is no male heir, sadly therefore the peerage usually dies out. There are a few peerages, mostly Scottish ones or very ancient ones, which can descend through the female line and there are a very small number of other peerages where the letters patent specifically allow descent through a woman. My noble friend Lord Fellowes, when he comes to speak, will explain from his position of special knowledge some further details on this matter There are two other points that I would like to make. First, a number of your Lordships asked me why I do not propose that hereditary peerages simply descend through the oldest child, come what may. Speaking personally, I would have no particular objection to such an arrangement. But the plain fact is that that proposition has been before Parliament on several occasions and has on each of those occasions failed to attract your Lordships’ support. I therefore propose a more modest arrangement. Modernisation of the hereditary peerage should now begin and it is for that reason that I bring this modest proposal before your Lordships. Thus it is that the purpose of the Bill is to authorise succession through the female line in those circumstances where the peerage would otherwise disappear. I hope that your Lordships will agree that this proposition is right and proper in the present circumstances and will agree to the Bill I make just one further final point. A peerage is not the only hereditary title within our system. There are also baronetcies and one or two other more obscure hereditary titles, mostly within Scotland. I have received several representations from those representing baronets who would like their titles, too, which like peerages descend only through the male line, to be the subject of this Bill. Again, I would have no objection to widening my Bill in that way, but I fear that any such amendments may be said to be outside the scope of the Long Title and therefore out of order. That is a matter for the clerks rather than for me and I make no further observations There is a difference between abeyance of a peerage and extinction of a peerage. It is a highly technical difference and I would not claim to be an expert on it, save to say that abeyance generally applies to the very oldest peerages and may therefore come within the scope of this Bill. I have nothing more to say in connection with this measure and I hope that it will find favour with your Lordships. I beg to move.
ParlaMint-GB_2015-09-11-lords.u32	My Lords, I congratulate the noble Lord, Lord Trefgarne, on bringing this Bill before the House and on doing so in such economical terms No one could suggest that a Bill on this subject is premature. The Sex Disqualification (Removal) Act 1919 removed sex discrimination in relation to the exercise of public functions, or the holding of any civil or judicial office or post, or from entering or carrying on any civil profession or vocation. Yet here we are, nearly 100 years later, debating a Bill that will remove some of the inequality—although, as the noble Lord said, only some of it—in relation to succession to peerages. This is a quite remarkable situation Women were given the same voting rights as men in 1925. The Equal Pay Act 1970 and the Sex Discrimination Act 1975 addressed sex discrimination in employment, education and in the provision of goods, facilities and services. Even the Church of England, not known for being in the advance of social progress, has now provided for women bishops, and Parliament has provided recently that succession to the Crown no longer depends at all on a person’s gender—see Section 1 of the Succession to the Crown Act 2013—and rightly so. The only area of public life that I am aware of that retains institutional discrimination against women is the hereditary peerage I can think of only one argument in favour of such prejudice: that the hereditary peerage is so absurd and anachronistic an institution—why on earth should a person’s status depend on that of his or her father—that we cannot expect to apply basic principles of fairness in that context. But that will not do. The peerage is not a private club. Indeed, 92 hereditary Peers, of whom the noble Lord, Lord Trefgarne, is a distinguished example, sit in this House helping to make the laws of the land. The peerage cannot claim to be exempt from the basic principles of fairness that govern the rest of our society In this context, as in others, discrimination against women is simply objectionable. It is entirely without justification and we have tolerated it in relation to the peerage for far too long. I therefore welcome the Bill because it puts this issue on the parliamentary agenda But the Bill, as drafted, is patently inadequate. It will need substantial amendment in Committee. Clause 2(3) would allow a woman to succeed to a title if she has no male siblings. If she has younger male siblings, they will have precedence over her. The noble Lord, Lord Trefgarne, said in a quite remarkable statement that his Bill aims to bring succession to the peerage into the 21st century—really? He said that his proposal is modest, but it will perpetuate sex discrimination and for that reason it needs to be amended If the oldest child of the monarch now succeeds to the Throne, whether they are male or female, how can it possibly be defensible to retain a position that the oldest male child of a Peer will succeed to the title? If this Bill were to be enacted, then in the magnificent creation of the noble Lord, Lord Fellowes, “Downton Abbey”, as I understand it the Earl of Grantham would now be succeeded by his eldest daughter, but only because he had no sons. However, a younger son would retain precedence over an older daughter. That is quite indefensible In his play, “A Woman of No Importance”, Oscar Wilde wrote: “You should study the Peerage, Gerald … it is the best thing in fiction the English have ever done” It is time that we brought the peerage into the real world. The peerage has hitherto treated women as being of no importance. This Bill, which is a modest improvement, would treat women as being of very limited importance. The peerage needs to do better than that. I congratulate the noble Lord, Lord Trefgarne, on introducing the Bill and I look forward to noble Lords improving it in Committee.
ParlaMint-GB_2015-09-11-lords.u33	My Lords, I rise to support the Second Reading of this Bill, and I must immediately declare an interest. My wife was born female, something of which I am very glad, but the fact remains that had she been born male, she would now be the fourth Earl Kitchener of Khartoum. As it is, our law preferred to let this title, probably the most historic of any of the imperial creations, become extinct rather than have it be held by a woman. As the niece of the last Earl, the reason she does not have that rank is only and entirely due to her sex. Of course, she is expected to take on the duties of the name, to be president of the Kitchener charities and to award the Kitchener scholarships, but the name she may not have because she is female. And if noble Lords think I find that extraordinary in 2015, they would be absolutely right. The fact is that women born into titled families are non-persons. They have none of the legal status of their fathers and brothers and none of their rights, even if they are sometimes obliged to perform their duties. It is an absurd and outdated situation. Of course, there are many, no doubt some in your Lordships’ House, who would be happy to see the end of hereditary titles altogether, but that is not what we are debating here. They exist at the heart of many modern institutions and they enshrine an attitude to women that has no place in modern society. We may hear that the exemption of women will bring these titles to a natural end more quickly, but it will not. There are more than 800 of them, and especially the older ones will live on indefinitely without the intervention of a new law. It would be statistically impossible for a situation ever to arise where there was no heir to the dukedom of Norfolk, the earldom of Derby, the earldom of Devon or many others. There may be an argument for abolition, but there is no plan to abolish them yet. While they exist, are we prepared to tolerate the negative status of women they represent across the board, with the exception of a few Scottish titles and a tiny handful of English baronies An argument in this debate that always strikes me as questionable is when a speaker will say, “Why should we bother with this? Why spend useful time on it when we have more important things to do?”. This has the double benefit of conferring a place on the moral high ground to the speaker, showing how unsnobbish and unfrivolous they are, while at the same time changing nothing and leaving women at the bottom of the pit. But it does not wash because the suggestion that holding a title is no longer of any importance in Britain today does not wash. It is still a privilege to hold one, and it is a privilege that is denied to women It is true that there was a belief in the 1960s that by stopping their creation, the status of the hereditary aristocracy would soon fade and be replaced in terms of public profile by the life peers, but this has not happened. You will find holders of hereditary titles or their wives on the boards of many, if not most, charities, chambers of commerce, universities and hospitals, to say nothing of the Court, where almost every major position is still conferred on a hereditary Peer or his wife. I am sure, indeed I know, that many of these people take their appointment seriously and do excellent work, but that it is clearly thought by the authorities that their noble names will add lustre to the various organisations is proof that a hereditary title is still viewed by the public as conferring distinction, however illogical that may be. If, therefore, holding a hereditary title can be construed as a distinguished position and a privilege, how can we allow women to be excluded solely because of their sex Of course, there may be—I am sure there are—many of your Lordships who think that the trouble with my noble friend Lord Trefgarne’s Bill, as we have just heard, is that it does not go far enough and that the peerage should follow the Crown’s example and simply have succession in order of birth, with the firstborn inheriting irrespective of sex. I do not propose to put up a stout argument against this because I believe in it. However, I would point out only that there have been several attempts to encourage some interest in the idea, but it never gets off the ground, and the reason is simple. An immediate change now to eldest child inheritance would mean that a great many men would be stripped of their courtesy titles and the names they have lived under for years, and so would their children. It would mean that the financial arrangements that have been designed to protect a large number of families’ interests would be wrecked, and that those same families would be facing an intolerable position, dividing siblings and bringing real unhappiness The Royal Family took advantage, very sensibly, of a moment when the next three heirs—two then, but three now—were male eldest children and so nobody would be deprived of anything. By the time the new law will have any effect with Prince George’s daughter or granddaughter, the public and the Royal Family will have had many years to make the necessary adjustments and to grow used to the plan. The peerage would have no such luxury. Because of that—this is the point—as things stand, no such Bill will ever pass. However, once the law has been changed to give women at least some legal status within noble families, and once they are allowed to pass on the rights that their brothers can pass on, I am reasonably convinced that public opinion will cease to regard female Peers as anything very unusual and the climate will alter, perhaps leading to further reform. But we have to take the first step, and this Bill is the only first step that may pass into law Of course there will be losers, even in the proposed scheme. No one will be stripped of a courtesy title, and almost no one will have their financial arrangements disturbed since most Peers without a son nowadays rightly prefer to leave their fortunes to their daughters, whether or not they can control the descent of their title. But there will be heirs presumptive who will have to yield the senior position in the succession to their nieces or cousins. I would point out only that heirs presumptive have never enjoyed the security of heirs apparent. There has always been a chance that the Peer in question would marry again and produce a son, thereby displacing a more distant relative. My own cousin lost a baronetcy, which he had assumed was his until half way through his 20s, when a baby boy was suddenly and rather surprisingly born. The father of the present Marquess of Northampton was 61 when his son appeared, no doubt putting a few noses out of joint. But even the displaced heirs will not lose their rights entirely. They will merely have to step back to allow a better position in the queue to their female relatives who will have a senior claim—and what is wrong with that The advantage of allowing the revival of peerages made extinct in the present reign is twofold. It would seem harsh to exclude living women who would have had the right to succeed under the new system, and by including them there can be no risk of opening the running sore of legal action to defend their rights. This change will, or should, allow all female heirs who were alive when the last holder of their family’s peerage died to make a claim within one year of the Bill’s becoming law. Of course, some will not, and many of the extinct peerages were new and had no heirs, male or female, but there will still be a number of them, which is the strength of the clause By the measure, there will immediately be a group of hereditary lady Peers who will render the situation normal. It will not be necessary to wait for three-quarters of a century for a sufficient number to build up to make it ordinary. Of course, to quote Mandy Rice-Davies, I would say that, wouldn’t I? The fact is that my wife’s situation does not make it any less true. The sooner the female hereditary Peer becomes ordinary, the sooner these women are accepted within the traditional system, and the sooner the climate may be right for further reform In short, if your Lordships believe there should be no area of our public life where women are made nothing, please support this Bill. If you would like to see total equality, support this Bill to get the process started, because if you do not, there will be no change. If you believe that women are the equals of men and that leaving them as non-persons in any part of our constitution is wrong, support the Second Reading of this Bill. In fact, your Lordships should oppose it only if you believe that it is quite correct for women to occupy an inferior position, and be denied all rights, on so public a stage. The choice, of course, is yours.
ParlaMint-GB_2015-09-11-lords.u34	My Lords, I am grateful to the noble Lord, Lord Trefgarne, for the opportunity to discuss this issue. I have a hereditary title and I have a daughter who could inherit that title if the law were changed. I should also say that my wife, the journalist Victoria Lambert, is a co-founder, with Liza Campbell and Sarah Long, of the campaign group that wants to see gender discrimination removed from titles We now have women bishops. Since 2013 women, including Dame Ellen MacArthur, can be members of the Royal Yacht Squadron. From this year, women can be members of the Royal and Ancient Golf Club of St Andrews, and this year as well, women competed for the first time on the same day as men in the equivalent Oxford and Cambridge boat race. These changes will not apply to all women; they are niche changes, but nevertheless significant ones for the advancement of gender equality. So it should be with hereditary titles; women should have an entirely equal chance of inheriting a title There are those, of course, who do not believe in the hereditary system at all because of its innate unfairness and think that it should be swept away. Not all of those people will be anti-monarchists, and it is worth reflecting on the fact that the monarchy itself is simply a part—the top part, certainly, but a part of the wider system of hereditary titles. If hereditary titles are unfair, so is the monarchy. They are part of the very same system. As long as we have the monarchy—and it remains hugely popular—the system as a whole needs to be dealt with in the same way that the monarchy has very correctly been dealt with through the Succession to the Crown Act. Otherwise, the system remains inconsistent in terms of gender equality, which is unsatisfactory The titles themselves are not abstract. They are the property of the Crown. It needs to be more widely recognised that the great majority of these titles and offices, which are owned by the Crown, and for which it has responsibility, are gender-discriminatory. There are significant wider ramifications. One is that titles often go with other possessions which means that women can sometimes be excluded from the home they grew up in through the inheritance of a title by a stranger—a distant relative from the other side of the world—because there are no boys in the immediate family. That is not uncommon. Also, what should not be underestimated is the influence that this system has at all levels of society when women can still be left out of inheritance entirely because that is the way things have been done. Nor should we ignore what continuing influence such gender discrimination has abroad In terms of the Bill itself, it is worth noting that when we discussed this topic last at the Committee stage of the Equality (Titles) Bill, introduced by the noble Lord, Lord Lucas, the year before last, with the will of all sides of the House behind us, we were heading at the time the Committee stage was halted towards a greatly simplified Bill that stated simply that the eldest child of either sex was the one who would inherit. In my view, that is the Bill that should go to the Commons, and which would stand the best chance of being passed. Clause 3(2) of this Bill, which still allows men to inherit before women, and is therefore gender-discriminatory, must go. Surely it contradicts current equality legislation There are those who say, “But what about the expectations of young men?”—to which the reply is, “What about the expectations of women?”. In contemporary times this cuts both ways. The hopes of young women are as valid as the hopes of young men. The previous Government said that this change would be, “far more complicated to implement fairly” The answer to that is clear. If the Government can sort this out for the Royal Family, with all the international complications involved, a simple, effective Bill can do the same for the other titles which the Crown owns and has responsibility for.
ParlaMint-GB_2015-09-11-lords.u35	My Lords, as noble Lords will have noticed, I am British but not English and I look at a lot of things in a slightly different way. When I came to your Lordships’ House in 1990, I was the only Asian and the only minority woman in this House. The House was full of hereditary Peers, and I was worried about this because I had not met any aristocrats before I came to your Lordships’ House. I wondered how they would treat me. I can tell your Lordships that I was treated better in this House by the hereditary Peers than I have ever been treated anywhere else in my life. They became my friends—and my entertainment as well—and I learned a lot from them. They had a great sense of humour and they had a light touch about life. I have to tell your Lordships that I miss them and I have great affection for hereditary Peers That is by the by. We are talking about the Bill. When I saw it on the list I thought that I must speak because I must support it. Then I read the Bill and I got really quite upset. I thought that I was going to support something that I have always wanted: the eldest child inheriting regardless of gender. I cannot put it better than the noble Lord, Lord Pannick. He is the ultimate person for saying the piece. I am delighted with and endorse everything that he has said I am not sure about the other Bills because I am not very good with dates, but the other Bills may have come before we decided on the monarchy. They may have come before we had decided that the eldest child will be the next monarch. That will make a huge difference in people’s thinking: if the eldest child is a girl, she will inherit; if the eldest child is a boy, he will inherit. If they can do it, I cannot imagine that this House cannot do it I listened to the noble Lord, Lord Fellowes, with interest. He is really worried about the situation of some of the boys: how are they going to live? How are they going to manage? They will not have the amount of money that they would have had. In the old days they got sent to the colonies, as we all know. The younger sons were all sent to the colonies. You have not got any colonies so we have to find some other way of finding employment for them. Maybe it will encourage them to become professionals and to become more able to fend for themselves. That also would not be a bad thing In the case of Countess Mountbatten, Earl Mountbatten did not have a son. It had to go through Parliament to pass the title to Countess Mountbatten. Of course that is wrong. Viscount Whitelaw did not have a son and his title has died. It is quite right that that should not happen. If we want to make a change we have to make it gender neutral, as the fashionable term is these days. It has to be the eldest child. Thank you very much.
