ParlaMint-GB_2015-10-23-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2015-10-23-lords.u56	My Lords, I declare my interest as chairman of Hospice UK, the umbrella organisation for all hospices in the United Kingdom The concept of a good death has, in recent years, been increasingly recognised, and recognised as something that should be available to all. This Bill will go some way towards achieving that objective in this country, and I add my thanks and congratulations to the noble Baroness, Lady Finlay of Llandaff, for bringing this forward The Economist Intelligence Unit survey, which placed the United Kingdom top of the 80 countries surveyed in terms of the quality of their palliative care provision, has already been referred to. It is worth noting that the previous survey carried out by the Economist Intelligence Unit, in 2010, five years ago, reached a similar conclusion—the United Kingdom was again rated as the best in the world. I hope that I can be forgiven for emphasising the contribution of hospices to that achievement, and I am grateful to those who have already spoken in the debate who have expressed their appreciation of what the hospice movement does. It is a movement, of course, that started in this country. People still come from all over the world to see how we do it. I am proud to stand here and say, without any fear of contradiction, that the care provided by hospices, both in hospices and for people who die at home looked after by hospices, is second to none. The recent ONS survey found that 85% of bereaved people whose relatives had died in a hospice or at home looked after by a hospice thought that the care they had received was “excellent” or “good”. The Care Quality Commission has rated more than 90% of hospices “good” or “outstanding”. In yesterday’s debate, the Minister referred to the observation of the chief inspector of the CQC, who said: “I know from what my inspectors are finding”, that, “hospices provide amazing care and support for people at the end of their lives” To take up a point made by the noble Lord, Lord Crisp, hospices do not deliver professionalised care. Of course many of the people who work in hospices are professionals, but there are very many volunteers too. To illustrate the difference between hospices and hospitals, I tell the story of a man who was very reluctant to go into a hospice. Eventually, he was persuaded to by his family. When he got there, the first thing they said to him was, “Is there anything you really want?”. He said, “The one thing I would really like is a bowl of porridge”, and, within half an hour, he was provided with a bowl of porridge. With the best will in the world, no one can imagine that happening in any of our hospitals The ratings for hospices, which I have mentioned, are far superior to those that hospitals receive. So I repeat today my call to the Minister for help in reducing the number of people who die in hospital. Most people do not want to die in hospital—they do not need to die in hospital and they should not have to die in hospital. It would actually save the NHS money if these people were not in hospital but were transferred instead to hospice care. Many hospices work closely with the NHS trusts in their areas to achieve this. One example was quoted by my noble friend Lord Farmer in yesterday’s debate. We want to evaluate the best way of doing this so that we can put forward to the Government the most effective arrangements for taking the 50,000 people a year who currently die in hospital out of hospital and into hospices or hospice care at home. To carry out that proper evaluation would cost what in this context is the paltry sum of £250,000. I repeat my call to the Minister to make that available I particularly welcome the provisions in the Bill which would place a duty on clinical commissioning groups in relation to the funding of palliative care. Three-quarters of hospices have had their NHS funding, which on average provides only a third of their costs, either cut or frozen in 2014-15. The record of hospices in meeting the shortfall from charitable sources is breathtaking. Collectively, 200 charitable hospices in the UK raise £1.9 million a day from local charitable sources. It is an extraordinary achievement, but if that shortfall is increased, as it has been, it will be increasingly difficult for hospices to continue their successful work Finally, I draw attention to the briefing that we have received—I hope, in time—from Together for Short Lives, which looks after babies, children and young people with life-threatening conditions and is affiliated to Hospice UK. It has asked for some amendments to the Bill which no doubt we will return to and which I hope will receive sympathetic consideration when we get to Committee stage The Economist Intelligence Unit survey quoted the words of the national director for hospice care at Hospice UK. She said: “The things that make a better death are so simple … It’s basic knowledge about good pain control and conversations with people about the things that matter” This Bill will help bring about a better death for many people. On behalf of the hospice movement, I whole- heartedly welcome it.
ParlaMint-GB_2015-10-23-lords.u57	My Lords, it is a pleasure to follow the noble Lord, Lord Howard of Lympne, whose work on behalf of hospices I admire just as I admire the hospices themselves. I add my congratulations and thanks to those offered to the noble Baroness, Lady Finlay of Llandaff, for tabling this Bill, which I fully support I shall start by talking about the needs of children in palliative care, responding to the urging by the noble Lord, Lord Crisp. I am sure that all noble Lords have received the briefing from the admirable charity, Together for Short Lives, which tells us that, in the United Kingdom, some 40,000 children live with life-threatening or life-limiting conditions Children’s palliative care is different and needs to be different, if only for one important reason: because it may well, sadly, be needed for the whole of a child’s life. Yet the availability of resources for children’s palliative care is even more inadequate than it is for adult palliative care. Clinical commissioning groups contribute on average 10% of the cost of children’s hospices compared to 30% of the cost of adult hospices. Thirty-five per cent of children’s hospices had their funds frozen between 2013 and 2015 and 23% had their funding cut. Some families in remote rural areas have no access to specialist children’s palliative care. There is a dearth of people with the skills and knowledge to care for children who suffer from complex and life-threatening conditions The Health Select Committee noted also that a wide variety of childhood conditions can cause death before adulthood. Many of them are rare and, therefore, the requirement for diversified specialist care is all the greater. A Royal College of Nursing survey in 2015 found that nearly a third of children’s nurses said that they did not have the resources to deliver adequate care in a home setting, which of course is what most families want; and 31% of nurses acknowledged that they lacked the confidence to discuss end-of-life issues with children and their families The RCN calls for a greatly increased number of undergraduate training places to address what it describes as, “massive gaps in children’s nursing” Only 17 community children’s nurses were due to qualify in 2014-15. Many consultants in this field are approaching retirement; too many are not trained to level 4. The training of general practitioners in paediatrics and in physical and mental healthcare for children needs to be improved. There is a 15% vacancy rate among children’s social workers. The commissioning of children’s palliative care is patchy and inconsistent, insufficiently integrating the various disciplines and agencies that need to be involved. The Bill addresses this range of problems. I do not know whether the noble Baroness intends in due course to provide model guidance, but guidance would be preferable to amendments to the Bill As to the predicament of children who are bereaved or face bereavement, the Childhood Bereavement Network, to which the noble Baroness, Lady Hollins, referred, has again briefed us extremely helpfully. Its 158 members are supporting children before and after bereavement. The network estimates that some 30,000 children under 18 lose a parent each year and, of course, more lose a sibling or a grandparent. It is a very sensitive issue and it is very difficult for children, parents and professionals to communicate in these situations. Gillian Chowns, writing in Bereavement Care and reporting on her research among adolescents facing the death of a parent from cancer, quotes those children. We hear their own voices describing their struggle with their isolation, their anxiety—who is going to care for them when a parent is gone? They want to know the full truth and they need the opportunity to release strong emotions. All such children should have access to well-organised support, proper information, a plan as to who is to do what, and advice and support for other family members, carers, their peers and their teachers. Only 65% of local authorities have an open-access service for bereaved children and most of those services are provided by the voluntary sector through charities such as the wonderful Winston’s Wish As the noble Baroness, Lady Hollins, also mentioned, children who suffer bereavement typically face worse outcomes in their future lives, including earlier mortality, mental health problems and entanglement with the criminal justice system. It is not only better but cheaper to ensure that these children come through the emotional crisis of losing a parent or someone important to them without being traumatised Many noble Lords will have read the beautiful book by Atul Gawande, Being Mortal, in which he argues that the role of those caring for the terminally ill is not to fight death to the ultimate but to ensure well-being—to ensure what the noble Lord, Lord Howard, called good deaths I will make one final point. The arts have an important contribution to make in palliative care. Music therapists, storytellers and those practising other art forms are able to help terminally ill people to prepare mentally, emotionally and spiritually for crucial transitions; to turn depression into hope; to have a sense of agency; to integrate feeling with cognition and sensation; and to gain insight and a sense of meaning and value in what would otherwise be a deeply unhappy and traumatic situation. The arts provide a safe opportunity to organise intense, confusing and contradictory thoughts and feelings; to find self-expression; to share important information that has previously been too difficult to talk about; and to mitigate isolation.
ParlaMint-GB_2015-10-23-lords.u58	My Lords, it is a privilege to follow the noble Lord, Lord Howarth, who focused very much on the area I intend to speak about, which is children. I am grateful to the noble Baroness, Lady Finlay of Llandaff, for bringing forward this Bill because I believe that the best palliative care is helpful to families as well as to dying people. We need to spread this form of care, which at its best can be very good, across the country The Royal College of Physicians points out that only 21% of sites have access to face-to-face palliative care seven days a week, which is a recommendation that has long been advanced. It also shows in its National Care of the Dying Audit—Hospitals, which was completed in 2014, that mandatory training in care of the dying was required for doctors in only 19% of trusts and for nurses in 28%, despite national recommendations that such training should be provided. That is not satisfactory and this Bill should help the position considerably. The audit also mentions that 53% of trusts have a named board member with responsibility for care of the dying, but 47% do not. That seems unacceptable, and I hope that it will be taken into account in the implementation of this Bill The clinical reader in palliative medicine at Oxford University, who no doubt sent his letter to most Members of the House, points out that there needs to be an awareness that palliative care is a form of emergency medicine and intensive care. It needs to be proactive to prevent crises as well as reactive to cries for help, and that sensitive communication skills embedded within a holistic approach is key to quality palliative care On the issue of children, we have had an extensive and thoughtful briefing from the charity Together for Short Lives. It is somewhat disturbing that the number of children with life-threatening and life-limiting conditions has gone up from 30,000 10 years ago to 40,000 today. It is clear that we need to be specific about how to help children and young people. The noble Lord, Lord Howarth, was very specific and I embrace what he had to say. However, we have heard that between 2013-14 and 2014-15, 23% of children’s hospices have had their funding cut as a result of financial restrictions on NHS commissioners. I hope that that will be noted by the Government and that their response will be positive. The treatment for young people with the expectation of short lives is clearly different from that for older people reaching the end of their normal lives. It requires specialist education, and I hope that that will be considered. The professional skills, experience and competencies needed to care for children and young people are not adequate, and should be a necessary part of the education of nurses and doctors.
ParlaMint-GB_2015-10-23-lords.u59	My Lords, not long ago I made one of the most difficult choices that I have been asked to make in this place. I speak of voting against the Assisted Dying Bill, sponsored by the noble and learned Lord, Lord Falconer. I voted against it because I believed that it was an absolute affront to our creator to take our own lives. I felt this self-murder to be a crime against nature and I could not support the state allowing it to happen. This all informs my view on the legislation that has been set before us. While those who are in intense pain may wish to kill themselves, they must also be allowed to access the services that could help them maintain their dignity despite their suffering This Bill will ensure that those with complex needs will be able to get support and will focus end-of-life care back on the patient. The case studies explored by the Parliamentary and Health Service Ombudsman show how badly some people have been let down at the end of their lives. I am not for one moment criticising the work done by the health service. I have used the NHS for many years, as have my family. I have been lucky enough to see its excellent work up close It is the systems of end-of-life care that are to be reformed through this Bill, not the people. On reading the report, what struck me was how unclear the instructions for communication were at this critical stage. One subject, Mr N, suffered unnecessary pain due to a lack of clear instruction for co-ordinating a response between specialists. This will be remedied by the new requirement for a single point of contact, as proposed in the Bill. The new responsibility that the CQC checks the provision of palliative care during inspections will also serve to uphold standards, as will the requirement for medical professionals to receive additional training in pain control and communication As ever with new legislation, there will be sceptical voices demanding to know how we will pay for it. I agree with the noble Baroness, Lady Finlay, that this Bill, if implemented properly, can save money. Promoting better standards of care and making the decision-making process more streamlined will save the time of our medical professionals and generate efficiencies that can be harnessed I urge this House to think of the gigantic human cost involved. To lose a relative is a devastating emotional blow in itself but to see them die in agony, devoid of the dignity with which they were born, is even more crushing. The considerations of the families are, to my mind, enough to justify the passing of this Bill. For that, and the other considerations, I urge noble Lords to approve this Bill.
ParlaMint-GB_2015-10-23-lords.u60	My Lords, as this is the first time on which I have spoken from this position in the Chamber, perhaps I could clarify my status. I am not a Member of the Cross-Bench group at this stage but a non-affiliated Member of your Lordships’ House. Let me reassure your Lordships that I have not had a personality transplant because I speak from this place—some may say that that is a shame One of my long-established views is to improve the end-of-life experience and, in particular, to give people more choice on how and where they end their lives with the maximum dignity. Clearly, good-quality, affordable and accessible palliative care is an important part of the end-of-life choices we should all be able to exercise when our time comes. That is why I strongly support the Bill and warmly congratulate the noble Baroness, Lady Finlay, on her initiative in bringing it forward I have no problems with the Bill’s structure and I very much support the points made by the noble Baroness, Lady Finlay, and others about the need to tackle the huge geographical variation in access to good-quality palliative care. However, I will explore in more detail a particular aspect and think about bringing forward amendments in Committee. I hasten to add that the issue I shall raise is not assisted dying. I still strongly support legislation on assisted dying along the lines of the Bill proposed by the noble and learned Lord, Lord Falconer. I gently say to the noble Lord, Lord Suri, that good palliative care is a partner with choice on assisted dying. They are not rivals, but part of the end-of-life choices that many people would like to have That brings me to the area I would like to strengthen: the choice to die at home, or the place that people regard as home. I have a Private Member’s Bill on this, the Right to Die at Home Bill, which is unlikely to be reached in this Session. As drafted, my Bill does not sit well with this Bill. It is no purpose of mine to damage this Bill by trying to force it into the structure of my Bill Here I turn briefly to the excellent briefing from the End of Life Care Coalition. The bull point to emphasise is one made by a number of other people: about 50% of people in the UK continue to die in hospital, despite this being the place where most people would least prefer to be. It is also the most expensive in care cost terms and is rated substantially lower than care at home, in a hospice or in a care home. We have achieved something quite remarkable in this country. Each year we allow half the people who die to do so in the place they least want to be, which provides the least acceptable care and is the most expensive for the taxpayer. That is no mean achievement when the NHS is in such a parlous state financially and needs to care for far fewer people in hospital I want to explore with the noble Baroness, Lady Finlay, how we might frame an amendment that captures the spirit of my Bill without damaging the structure or purpose of hers. After a helpful discussion with the clerks, I think that this might be done by giving patients a right to receive palliative care at home right up to the point of death. I believe that this would effectively provide people with an effective right to die at home or the place they regard as home. It would help to change some of the cultural and professional problems that we have in this area, which a number of other people have drawn attention to, in particular the noble Lord, Lord Crisp. It would prevent what happened to my father, who was discharged from a hospice to die in hospital—in my view, quite unnecessarily. I have an instinctive feeling that that is going on from time to time in some parts of the country, apart from for the people who get to receive hospice care Before I sit down, I shall touch briefly on money—a subject that I know is dear to the heart of the Minister. Allowing more people to die at home will save the NHS money, but some of those savings—this is a point I want to emphasise—will have to go to boost social care, which is still scandalously neglected by all the political parties. Macmillan has shown that palliative care delivered to people’s home is about a third of the cost of that delivered in an institution. Let us have a bit of sensible, integrated public policy-making. I hope that we can give this Bill a prompt passage.
ParlaMint-GB_2015-10-23-lords.u61	My Lords, it is a pleasure to follow the noble Lord, Lord Warner. I have always listened to him with great respect and, however he describes the seat he is in now in this House, I will continue to do so. I wish him well. However, I regret that, along with the noble Lord, Lord Davies, he chooses to keep alive the question of the Assisted Dying Bill following the rather conclusive vote in the other place recently I can only guess at the amount of work that goes into drafting a Bill such as this. I pay tribute to the noble Baroness, Lady Finlay, not just for this Bill but for all the pioneering work that she does for palliative care in the widest sense. It speaks volumes for the cause as well as the high regard in which the noble Baroness is held that so many of us are mustered in your Lordships’ House this Friday afternoon In the time available to me, I want to make three points: one general and two specific. I need first to declare an interest. Referring noble Lords to the register of interests, I merely say that whatever small value I might add to the debate stems from a very close involvement with St Mary’s Hospice in south Cumbria since its inception some 25 years ago. What a long way we have come since then, but there are still pockets of ignorance. I still occasionally hear a doctor saying that palliative care is no more than common sense—just give the patient a jab of morphine. I still hear people in care homes claiming that they can do the job as well as hospices. But death, dying, loss, grief and bereavement have been largely demystified in the last 10 years or so. They are discussed much more openly than they used to be. I look forward to what has been described as “the cultural aversion to talking about death” being entirely a thing of the past, a point which was eloquently made in the powerful contribution of the noble Lord, Lord Crisp. The culture is changing and changing for the better, even if we have a long way to go Earlier this month I participated in a conference organised by the Cumbrian hospices, with which the right reverend Prelate the Bishop of Carlisle is associated. In the morning we heard from, among others, Professor Allan Kellehear. In a compelling talk delivered with blunt Australian succinctness, he emphasised that responsibility for all end-of-life issues lay with everyone—with all of us. He called for leadership in the community to achieve these goals In this connection I think it is worth my saying that when we started at St Mary’s all those years ago, I felt that we should never look for, or accept, more than the cost of the clinical costs which we were incurring, which was then, and remains, I think, about 30% of the whole. Of course, it was a very long haul, with great financial crises along the way and some quite difficult moments, but the result was real ownership by the community. Huge benefits flowed from that ownership. It attracts money, as the noble Lord, Lord Howard, mentioned, and it attracts volunteers. The staff develop a sense of accountability to their local community and feel proud and happy to have that. It gives the trustees confidence that they are no longer alone in carrying the financial burden. In a very real sense ownership is shared. My contention is that this sense of community ownership adds force to the aims of this Bill. A group of local worthies asking for something is one thing, a united community demanding it is quite another, and by magnitudes more powerful The afternoon session of the conference was dedicated to motor neurone disease. Three MND spouses spoke to us with huge courage and answered our questions. Two of the suffering partners were living and one had recently died. We heard moving and harrowing tales of living with this awful condition. We heard that the NHS provision was excellent but we also heard, with great sadness, that the agency provision, as reported, was absolutely shocking, with untrained, underpaid, overworked and unreliable staff; and always in a great hurry. I subsequently spoke to the husband of a wonderful and inspiring neighbour who suffers from MND. He confirmed that their experience with the local NHS was excellent but that the care provided by the agency carers was deplorable. I hope and believe that this experience is not universal but I wonder whether such companies will fall under the provisions of this Bill. Perhaps my noble friend the Minister will be able to comment when he responds on the position of agency staff in general and whether or not it applies to the Bill before us. The same gentleman also told me that the generous provision of equipment was withheld from his wife on the grounds that she was over 65 when diagnosed. If that is correct, it seems very unfair and arbitrary. Again, I wonder if my noble friend could help with this. I have not given him any notice of this question but I would be very grateful if he could write to me To my mind, the advances in palliative care and the progress of the hospice movement in my lifetime rank among the great achievements of this country. That there is powerful demand for the best palliative care to be universally available is not unreasonable. The Bill represents another milestone in the long march towards that goal. It deserves our wholehearted support.
ParlaMint-GB_2015-10-23-lords.u62	My Lords, this is a Bill on the right topic—on assisting the dying. That term has been used recently for a quite different Bill which was aimed at only a very narrow number of those who sought death and was about assisting their suicide. Here we have something that speaks to the many who die each year. So it is the right topic—and quite necessary It is also the right time, as the demography shows. We are going to have more deaths each year in the fairly near future. That may sound depressing but it arises out of a rather happy fact. Currently we have about half a million deaths in England each year, about 30,000 in Wales and about 55,000 in Scotland—so in round numbers, 550,000. The figure that has been referred to of 350,000 is the number of so-called expected deaths. But that figure of 550,000 will rise. Although we are all living longer, this increase in life expectancy is not a promise of immortality for any of us. The number of people who are likely to die is projected—it is only a projection but it is significant—to rise over the next 20 years to about 670,000 per annum in England, Scotland and Wales. That is a big increase on 550,000 Every death will be sad in its own way but every death could be well or badly managed and it is clear that we know how to do it well in this country. The finding of the Economist Intelligence Unit is very reassuring in that respect. As my noble friend Lady Finlay of Llandaff said, the problem is the patchy availability, not the standard that we reach in many cases—not just exceptional cases. The quality of the best is excellent but it is availability at the time of need that is very bothering Unsurprisingly, availability at the point of need is less good for certain communities in the inner cities and for certain ethnic minorities, but I have personal experience of the fact that it is less good in many places that do not fall into those familiar categories. My brother died in leafy West Sussex. He was a well-organised person and when he knew he was dying, he contacted the local hospice and made arrangements to die there when the time came. When the time came and my sons and I could no longer look after him at home, I rang the hospice. They said, “Oh yes, we can take him in three weeks”. As he observed to me, “I shall be dead then”—as he was. We then turned to the GP, who was about to go on his Christmas holiday, and arranged admission to a care home. I cannot fault the standard of care given in that care home but the staff were not permitted to increase the dose of painkillers above what had been prescribed initially. It was Christmas weekend. He died on the day of the tsunami, in very great pain The continuation of that sort of event tells us that we are not doing it right at present and that it would not be complex to improve matters. Among the Bill’s many sensible provisions, those that focus on the unavailability of adequate pain relief at the point of need are particularly important. Pain comes in waves, as many people know. It does not wait for working hours, the end of bank holidays or for other events. He died with good care but appalling pain relief The problem is not that we do not know how to do it or that we cannot afford it—it would save money. It is a question of a will and a way, and this Bill points the way. I hope we can support it on to the statute book.
ParlaMint-GB_2015-10-23-lords.u63	My Lords, in the years that the noble Baroness, Lady Finlay, has served in your Lordships’ House, she has been a fighter and a champion for better palliative care, particularly in her home country of Wales. As a result, Wales has a system of seven-day specialist palliative care which many organisations say is good and successful, and when the noble Baroness wants to bring this to us here in England, we should sit up and take notice As the noble Baroness explained, here in England it is up to the clinical commissioning groups to allocate resources to palliative care departments in hospitals or to buy it in from hospices and other organisations—not only beds but their expertise. Apparently there are many guidelines, and many separate agencies—as well as doctors, nurses and the carers themselves—are involved. There are new ways of controlling the pain, as the noble Baroness, Lady O’Neill, just told us about. The Bill seeks to bring order and lay down a more comprehensive approach. The Care Quality Commission is required to examine and evaluate this. This requirement for better care, better organisation and better targeting surely must be welcomed because, as the noble Baroness, Lady Finlay, said, the variation between what is done and what should be done is quite large. This month’s report from the Economist Intelligence Unit points out that such improvements in end-of-life care need not cost more—it just has to be managed and organised better, which is what the Bill seeks to do I therefore welcome the Bill; but does it go far enough? For my part, I would welcome a clearer framework for people approaching the end of life to make their own decisions. Other noble Lords have referred to this. The Bill refers to advance decisions to refuse treatment and the Mental Capacity Act, but conversations and discussions need to start early. The Bill deals with patients once they have been confirmed as being end of life. But would discussions and earlier identification not help? That would enable more input from the patients themselves, so that people can have the end-of-life care that they wish for and which is right for them. I welcome the briefing from Compassion in Dying—yes, it did arrive in time—which supports, and even provides, advance decision forms. Can the noble Baroness, Lady Finlay, say how her Bill will help earlier identification and help people to make choices for end-of-life care and know that their choices will be respected I congratulate the noble Baroness on the Bill. The changes it proposes and the standards it lays down for the best palliative care possible deserve the support of all noble Lords.
ParlaMint-GB_2015-10-23-lords.u64	My Lords, I begin, as we all do, with thanking the noble Baroness and congratulating her on getting this slot. I also thank her for the enormous dedication, expertise and persistence with which she has pursued this task—this calling—of easing the way out of this world for so many hundreds of people. I should say that I come to this debate as a learner, not as a teacher. I am far from certain that I have grasped all the issues—I have certainly not grasped the final solution—but I would like to make a couple of observations and one suggestion My noble friend Lord Crisp was advocating greater openness in discussion about death. I reflect that, to initiate that, you need a largish community with a high average age containing a number of medical professionals and a scattering of clergy. Indeed, here we are, doing what he asked My interest and motivation, apart from that which all of our age share, comes from having contrasted the experience of a close friend of mine, whose death at home I observed, wonderfully supported by the local palliative care team, and a report from another friend of an appalling end of life where the person was for several days in such pain that, whenever the person was conscious, the bed was vibrating. That is an inequality which is absolutely insufferable in a civilised society Two images float into my mind that suggest how compassion enters into this. The first is the telephone answered after midnight for the noble Baroness, Lady Byford, when her husband was dying. The other was the bowl of porridge mentioned by the noble Lord, Lord Howard of Lympne, brought to a man coming from a hospital into a hospice and, I fear, on the way out The number and diversity of people involved in evolving a proper, coherent service seems to me one of the biggest difficulties, and there is the question of establishing communications between them, one with another. We are talking about professionals, who have the royal colleges, and clinicians, who have endless conferences around the world, all of them highly productive, but we are also talking about non-professionals, non-clinicians —care workers, paramedics, sometimes policemen or prison officers, all of whom have been mentioned. There is no forum for them It would be wrong to try to attempt that in legislation, but an early focus of attention after the Bill either goes on to the statute book or does not ought to be how to remedy that. How good are communications between different clinical commissioning groups? Should there not be a central, national forum for them—perhaps there is, I do not know, I am a novice—in which each group or cluster of groups could exchange notes on their practice? From the evidence that we have been sent and the stories we have been hearing, practice differs violently between one area and another There should be an established, respected and, I think, independent but supervised forum that could begin to generate a corpus of accepted best practice that could be shared around the country—indeed, across the nations; we have three nations represented here, and how much other groups seem to be able to learn from the Welsh groups. This is the beginning of that process. How it gets carried down to the next level of the variety of people involved is for another debate, and certainly for someone more learned in these things than I am, but I hope that we can get the fertilising cross-flow of experience between groups to begin.
ParlaMint-GB_2015-10-23-lords.u65	My Lords, of course I, too, must begin by joining those who have thanked my noble friend Lady Finlay for presenting Parliament with this authoritative and timely Bill. There can be no one in this House, no one in this country, so well qualified in the whole area of palliative care, and we can be sure that every single detail in Clauses 2 and 3 of the Bill, for example, addresses issues that have been expertly identified by my noble friend in her personal experience as a clinician About 500 years ago, Francis Bacon memorably noted: “Men fear death as children fear to go in the dark” He was using “men” in the gender-inclusive sense, of course. But I wonder why pharmacological progress in pain management, especially in the last half-century, does not seem to have mitigated or reduced this primeval fear of death. Perhaps it is because so little is known or understood of the comfort and relief that can be afforded by the current standard of palliative care when it operates at its best. Why else is there this trickle of desperate folk to seek terminal help in Zurich? Why else does a steady majority in this country, identified by opinion polls, favour the assisted suicide advanced by the noble Lord, Lord Joffe, and, in recent months, persuasively, by the noble and learned Lord, Lord Falconer of Thoroton The sad fact is that those with a good knowledge of current standards in palliative care know also how “patchily”, as my noble friend said, a high standard of such care is available in this country. We should, of course, be proud of our enviable record in this field—proud to be voted this very year, 2015, as the best in the world, just as we were in 2010. We should be proud of such selfless trailblazers as Sue Ryder and Cicely Saunders. Indeed, one of my own proudest moments as vice-chancellor of the University of London came when both these ladies accepted honorary degrees We can be proud, too, of our great charities, as the noble Lord, Lord Howard, noted. When in the late 1960s Dame Cicely approached Sir Isaac Wolfson, he and his trustees were enthused and began at once to join in the funding of this new wave of hospices. His son and successor as chairman, Leonard, later Lord Wolfson, was equally enthusiastic, as were a succession of trustees, such as the noble Lords, Lord Turnberg and Lord McColl of Dulwich, right down to the present, to the tune of many millions of pounds. The Wolfson Foundation has supported no fewer than 130 hospices across the UK, all reducing the fear Bacon spoke of, as, whether children or adults, we make our way into the dark Proud as we can be of this litany of praise and success, we have a very long way to go, and the rest of the world has relatively further still. Even in such a relatively well-provided area as London, the variation in provision from borough to borough is alarming. Such variation is gravely amplified when we look at the UK as a whole. In some quite extensive areas, patients seek in vain palliative care of the kind they need. This Bill specifies succinctly and authoritatively what needs to be done as a matter of urgency, and it surely deserves our wholehearted support.
ParlaMint-GB_2015-10-23-lords.u66	My Lords, I apologise to some noble Lords who spoke earlier, whose speeches I unavoidably had to miss. The noble Baroness, Lady Finlay, and I have stood side by side on the legislative battlefield on numerous occasions. I have always been willing to serve as her Baldrick, but when I use that comparison I do her an injustice because she is most certainly no Blackadder. Indeed, on all subjects, but especially on this one, she is very wise and knowledgeable, and I know that there are Members of your Lordships’ House other than myself to whom she has generously given private time when they have had issues around what we are talking about today. I support this Bill wholeheartedly This Bill is, of course, essentially about death. We should not have to feel gloomy about death in the way that seems so traditional in our country. I carry in my mind memories of my father’s death. I was lucky as I had a wise and wonderful father and his death was therefore a great sorrow to me. As I recall the last 24 hours of his life, every moment of which I witnessed, I can get almost a precise replay in my mind’s eye of everything that happened, everything that he said and all the thoughts that we exchanged before he was no longer able to speak, and it brings me great joy Today, 2,000 families in this country will face a death in the family. I wish that they could enjoy what I and, I believe, my father enjoyed on that day more than 25 years ago. My father did not want to die, but he was not afraid of dying. What occurred was almost the perfect end to life, but I am well aware that that does not happen everywhere Settings for death differ, and I have witnessed some of them. They include hospitals, nursing homes, residential homes and homes. I agree with the noble Lord, Lord Warner—wherever he cares to sit in your Lordships’ House—that if at all possible people should be able to die at home as long as home is the right place for them to die and the circumstances are there. Wherever possible, those circumstances should be provided. That is much of what this Bill is about Let us face it: in most cases death is predicted, at least within a relatively narrow timeframe. We prepare for birth over a period of nine months. We do not know exactly when the birth will occur, in most cases, but we are ready for it. We are ready to move as a family; we are ready to drop everything; we are ready to be part of a great family event at which we rejoice. I wish that we could do the same about death. In many cases, we can prepare for it and be at the side of the loved one who is departing from the family What has happened is that there has been almost a postcode lottery in relation to the way in which death is managed. In some parts of the country, provision has been very good and holistic; in other parts, and I have seen this too in my own family, it is, frankly, haphazard and disconnected, and you depend on the chance that there is at least one nice and sympathetic person present as the relative dies The Bill is about creating much wider knowledge and of creating training so that people are ready to deal with death. Dr Twycross, emeritus clinical reader in palliative medicine at Oxford University, wrote a very compact and telling letter to me about this. One of the things he said was that lectures are not enough, and that apprenticeships of an appropriate length and intensity are vital, particularly for doctors training to become specialists in gerontology, oncology, respiratory medicine, cardiology, neurology and pain medicine. I agree with him absolutely that training is about much more than lectures; it is about creating standards and knowledge. I believe that the noble Baroness’s Bill would help to achieve those high standards and good knowledge.
