ParlaMint-GB_2017-02-21-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2017-02-21-lords.u122	My Lords, last year I voted for the United Kingdom to leave the European Union because I believed we should control our own destiny. First and foremost, we should be able to do business with whomsoever we wish. Exiting the EU means that we can now realise a greater economic potential The United Kingdom has a long and rich history as a successful trading nation—long before the concept of the EU was ever envisaged. In the 17th and 18th centuries, we started actively to send merchant ships to different parts of the world. Companies such as the East India Company were established. In fact, the East India Company at one time controlled half the world’s trade. In the 19th century, our manufactured goods dominated world trade. We became the so-called workshop of the world. Our success led to us becoming the world’s first modern industrialised nation. It is in our blood to innovate and to export this innovation globally. Such enterprising spirit is a part of our heritage which can now be released, no longer restrained by outside directives and burdensome regulations During the last 18 months, I have visited four overseas countries—Ethiopia, Kazakhstan, Uzbekistan and Sudan. Wherever I go, I find that we are well respected and that there is an appetite for building closer ties with us, both economically and politically. For example, in Kazakhstan, the English language will be used in the Astana international financial centre and, furthermore, English law will apply. With regard to central Asia, I am hosting a conference in March where we will be discussing trade links with Kyrgyzstan. I urge the Government to establish trade ties with Sudan, following the lifting of sanctions previously applied by the USA. I have connections with African countries such as Uganda and I can assure your Lordships that there is appetite in the region to do more business with us. I know a number of ambassadors and high commissioners who also give me the same message. It is liberating to know that we will now be truly free to make policy decisions, relating to all these countries and others, for ourselves Trading relationships define friendship and co-operation between countries. They are a part of a nation’s character. It is, therefore, so important that we build them for ourselves, rather than as a component part of the European block. Not least, we should be seeking to revitalise our trading links with other Commonwealth countries. The importance of the Commonwealth in world trade has grown significantly in recent years. During the last 20 years, the combined GDP of Commonwealth countries has doubled. They include a third of the world’s population and two key BRICS emerging markets—India and South Africa I believe that our wider ties with the Commonwealth have suffered as a result of the overwhelming imposition of our membership of the European Union. We have been forced to present ourselves primarily as an EU nation. I now look forward to strengthening relationships with countries, based on our deep historic roots, shared values, mutual respect and common language We also have a great deal to offer the world in the field of Islamic financial services. The United Kingdom has the largest Islamic finance industry outside the Muslim world, with assets now exceeding $20 billion. We have a vast number of highly skilled accountants and lawyers, including the largest legal services market in Europe. They are ready to promote and supply our Islamic finance expertise and other financial services to the world We must be bold and ambitious in seeking new trade agreements. I applaud the formation of the new Department for International Trade and will support it in every way that I can. Aside from new trade opportunities, leaving the EU will allow us to regain full control of our borders. This is an important principle of our national sovereignty and public confidence. If our border policy is seen to have integrity, people may become less hostile to immigration. In addition, there would perhaps be more incentive to integrate following a proper process of migration, rather than having an open border I hope that we can also increase our educational links with academic institutions overseas. Much like trade, these relationships help to build bridges between nations, and exchange knowledge and learning without the need for centrally imposed bureaucracy I have a long-standing connection with the City of London and can confidently say that the City will flourish after Brexit as long as it develops a global gaze. We must be firm in our plans and invoke Article 50. I feel that we should avoid uncertainty—any hesitation will have adverse consequences. The will of the people must prevail.
ParlaMint-GB_2017-02-21-lords.u123	My Lords, the Prime Minister has decided that gaining control of our borders to reduce migration from the EU is to be the central plank of her Brexit strategy. From that decision, much else flows. We are to depart the single market and the customs union and avoid the unwelcome oversight of the European Court of Justice—except, the White Paper goes on to say, in those sectors of our choosing where we do not wish to depart and, indeed, plan to remain in the single market and the customs union. It remains to be seen whether this desire for, shall we say, a relationship on the side on terms of our choosing after the marriage has ended will survive the inevitable turbulence and recrimination of the divorce proceedings or whether it is perhaps the triumph of hope over experience The conflicts inherent in this approach speak to the fundamental truth that the UK’s economy is, and will continue to be, inextricably intertwined with the EU, our largest market. Yes, we will over time build stronger relationships with countries outside the EU—we will rediscover the Commonwealth. However, for the foreseeable future, our economy will have to depend upon the continuing strength of our relationship with the EU and, in one important area, our reliance upon the enormous contribution made to our economy and society by migrants from the EU. The Office for National Statistics estimates that 3.3 million EU citizens live in the UK, of whom 2.1 million are in work. Important sectors rely upon their continuing contribution: 30% of the workforce in the food processing industry and 17% in the hospitality industry come from the EU; 170,000 EU citizens work in the NHS and residential care homes; 200,000 work in the construction industry. It is quite shameful that these citizens and their families—a good number of whom have been resident in the UK for many years—should have any shred of doubt whatever about their rights to remain here Securing those rights is one of the dozen principles set out in the Brexit White Paper, but it is not too late to give a pre-emptive commitment to those citizens and recognise and match the commitment they have made to our country. That they have been designated the status of negotiating chips is repugnant. If, as a result, they decide to leave, it will damage our economy and our reputation and be a massive own goal. The White Paper acknowledges that we will always want immigration, and it rightly asserts that openness to international talent must remain one of our distinctive assets. At the same time, the White Paper wants to design a migration system to control the number of people coming into the UK according to quotas based on the Government’s assessment of sectoral needs Are cumbersome state-planning quotas to help control migration likely to work? The omens are not good. In her five years as Home Secretary, Mrs May failed each year to achieve her net migration target of 100,000. The largest contribution to her failure was not the free movement of people from the EU but the migration from outside the EU, where work permits favour her degree of control. As a former Home Secretary, she knows only too well that information on migrants, including details about their participation in the workforce, is patchy and wholly inadequate to provide the basis for effective management and control. In the absence of better information and improved systems, control of migration risks becoming a blunt and bureaucratic instrument, unresponsive to the many and changing needs of our economy and of society more generally Let us be clear: we need not only to retain 3.1 million people from the EU who live here already; we also need to attract new EU migrants to help the UK economy to prosper. For instance, the Housing White Paper targets an increase in home building of 100,000 a year. To reach that level, the construction industry estimates that it will need 500,000 additional construction workers. The Chancellor’s welcome decision to increase infrastructure investment by £23 billion during the life of this Parliament will add further to the demand for skilled and semi-skilled labour What is clear is that for the foreseeable future we will need more—not less—immigration, and not only the brightest and the best, who feature heavily in the White Paper, but also those with less glamorous but essential skills to help deliver a growing economy. The Government must be honest about this. At the same time, they must commit and come forward with moves and investment to put more resources into increasing our own national skill base The heated and divisive dialogue about migration—which, if anything, has grown more rancorous since the referendum—provides scant reassurance to those from the EU and from countries outside the EU who have made their homes here, and it may deter those living in the EU who might otherwise consider coming to the UK. The best, the brightest and the skilled have choices, and unless our words and our actions speak to the enthusiastic welcome we want to extend to them as fellow citizens, they may choose not to join us. In every respect, we will be the poorer for their absence.
ParlaMint-GB_2017-02-21-lords.u124	My Lords, like the noble Lord, Low, who is not in his place at the moment, I want to talk about democracy. I never thought that, one day, speaker after speaker in a Commons debate, on an issue of immense significance for Britain’s future, would announce that, although they believed that Brexit would gravely damage our national interests, they would nevertheless vote to leave because the will of the people must be obeyed. They did not say, “Of course, we have to take the decision of the people very seriously, but in the end we have to make up our own minds”; they declared, in effect, that they were not in Parliament to exercise their own judgment but were delegates who had to vote the ticket of populist correctness Out goes the tradition of parliamentary democracy, with its checks and balances; out go Locke, John Stuart Mill and others, who created liberal democracy, which has been much admired; and out goes Edmund Burke, who argued that MPs were representatives, not delegates. The doctrine of Rousseau now rules in Westminster, that the will of the people must always prevail, a doctrine much admired by autocrats ever since the days of Robespierre and the Committee of Public Safety. With great respect to my noble friend Lord Ashdown, the idea that the will of the people equals democracy or the national interest is a fallacy. Before the Second World War, Hitler, Mussolini and Stalin all commanded overwhelming public support and represented the will of the people. That hardly made them democrats or left their countries better off. Today Putin and Erdogan are among the most popular populists. They boast about their majority support. Are they democrats, even though they suppress dissent and trample on the rule of law Of course, the view of the majority matters. It is often, in my view, probably generally right but there have been times when the majority has been disastrously wrong. In 1938 Chamberlain came back from Berchtesgaden with a piece of paper, declaring, “peace for our time”. His message was almost universally acclaimed. Only a few dissented against the wish of the people. They were led by Churchill, who was denounced as a warmonger, a pessimist and, no doubt, a moaner. Then Hitler invaded Czechoslovakia I fear that the vote for Brexit will turn out to be one of those occasions. If we are heading for disaster, we do not lie down and give up but fight to avoid it and point out the dangers of what we are heading for. If after the very short period for negotiations there is no deal or one that leaves us all much poorer, must MPs accept that we must still leave the European Union because the June vote requires them to act as lemmings? Mrs May graciously allowed Parliament a vote on the final deal, if there is one, but even if her deal is a very hard Brexit, Parliament’s only choice will be either to accept or to reject and fall off a cliff—no chance for the people to change their vote if they change their mind or because circumstances have changed In fact, circumstances have changed. We now know, as several speakers have pointed out, that curbing immigration is the Government’s first priority, not economic welfare. In addition, Mr Trump was elected President. The United States used to lead the world as the champion of free trade. Now it is “America First”. He threatens a trade war with China. His election, like the Brexit vote, encouraged every protectionist and nationalist in Europe. What price then for the Brexiteers’ promise of a bonanza of free trade? Worse still, having decided to abandon the European Union, Mrs May feels she must cosy up to someone who wants to destabilise the European Union itself, has doubts about the importance of NATO, seeks a new deal with Putin as a strong man he greatly admires, and who declares that torture is an effective weapon against terrorism because torture works The forecasts of most independent economists that we are now in the calm before the storm may prove wrong. So far there is no clear evidence of a significant shift in public opinion. If there is none before the end of next year, it is doubtful that Brexit can still be avoided. But if opinion does shift, because the economists are right and the pound falls further, inflation rises, employment suffers, more companies emigrate and living standards decline, or if increased dependence on the good will of Trump repels the public—a future symbolised by Mrs May and Mr Trump walking hand in hand—the June verdict must be open to review. Brexit is not yet a done deal. A new referendum will not be a rerun of June, as the noble Baroness, Lady Randerson, pointed out, because this time we will know what Brexit means. Its consequences will not be speculation but reality It is also said that the June verdict is irreversible. Dictatorships do not allow people to change their mind but in a democracy no decision is ever irreversible and if people feel they have made a mistake, they must be allowed to change their mind In her famous Bruges speech, Mrs Thatcher made a profound observation about Europe when she said that, “on many great issues, the countries of Europe should try to speak with a single voice. I want to see us work more closely on the things we can do better together than alone. Europe is stronger when we do so, whether it be in trade, in defence or in our relations with the rest of the world” Is now the time, in the Trump era, for Britain to leave and weaken the European Union, ourselves and our influence in the world?
ParlaMint-GB_2017-02-21-lords.u125	My Lords, yesterday the noble Lord, Lord Hennessy, talked about the historical freight that this legislation carries. It carries a great deal, but it also carries the historical freight of referendums which have been coming into this country’s democracy for some years. We have barely mentioned 1975, but that was also a time when the country had the chance to leave or to stay, and it chose to stay. Broadly speaking, that decision has lasted until the present. There was an attempt at one time, which was finished by the election of 1983, to come out without a referendum despite a referendum’s having been given eight years earlier. That failed I will not say any more about this, but the speech of the noble Lord, Lord Kerr, did not mention the referendum. You cannot face this issue and ignore the decision of the referendum, but equally, you cannot talk about a United Kingdom without being aware that a substantial number of people did not vote for it and, in my view, tragically, we were split in Scotland, though not in my own nation, Wales. We have to take account of those divisions as we approach this next and most crucial stage One of the issues of a referendum is that you do not have manifestos about what you are going to do. You have referendums because political parties are split. What you do is charge the Government of the day with negotiating on behalf of the whole country. I believe this Government have tried to do this. It is right that we are having a debate now; it should probably have been conceded straightaway. Nevertheless, it was impossible, given that no preparation whatever had been made for this referendum by the previous Prime Minister, for the present Prime Minister to take time to look carefully at all the detailed issues and be in a position to negotiate. The Secretary of State for Exiting the European Union wisely said on 2 February that, “once we are outside the EU, the question of whether we automatically cease to be a member of the EEA becomes a legal empty vessel. We will look at that. If we do propose to withdraw from the EEA, we will come back and tell the House”.—[Official Report, Commons, 2/2/2017; col. 1227.] It seems to me that that indicates a flexibility we all need. We have to be flexible on many things. We need to come out of the EU as quickly as we can, and I would not wait two years to do this. That is the fundamental decision as I understand it, and which I believe is virtually irrevocable as the result of the referendum How we handle the next few years is a very difficult question. It is becoming apparent that negotiating a trading agreement with the EU is going to be very difficult. The noble Lord, Lord Lawson, said that he thought it was virtually impossible. It will take far longer than it should and far longer than I would want. Therefore, there has been a growing recognition that there has to be a transitional period, but that transition should be after we have gone from the EU and before we have a trading agreement. In that area, there are flexibilities that we should be examining. Of course, we must first talk, as we are bound to do under Article 50, to the 27 EU member states—our friends with whom we will, as Europeans, be working in many, many fields for decades to come We should also talk to our other European friends—the non-EU members of the EEA. This House does not seem to understand that there is a huge difference between the single market and the EEA. There are two quite different tracks within the EEA, apart from anything else. It is beholden on us to talk to those members, and it is necessary for us to see whether a transition period could be put in place that would give us time to get what we need, and that is a trading agreement. The Government hope that it can be done by a bespoke agreement, and they have established areas in which they think they might be able to achieve this. I very much doubt whether that will be easily given, and certainly not in a short timescale All this time, we face a world in a fragile state, an extremely fragile European economy—look at what is happening to Greece as we talk—a dysfunctional EU that is unable to grapple with the problems of the Eurozone, and a financial situation that could get worse at almost any time over the negotiating period. Therefore, we should stage these negotiations; most negotiations actually are staged. Often, it is best to take the most difficult issues first. That is the one on which we have the clearest mandate: to come out of the EU. As to how we handle the transition period, there are flexible ways of dealing with it: it will be negotiated, but we do not know the details. As the Minister said, if they do propose to withdraw from the EEA, they will come back and tell us Why do I stress the EEA? The EEA has nothing to do with ever-closer union: it is an economic arrangement. There are separate surveillance mechanisms that are outside the European Court of Justice. They are also outside foreign trade, fishing and many other different aspects. It is a very different mechanism and it must be looked at, because it might be a mechanism for healing some of the wounds and for gathering a higher percentage of people in support of a policy of coming out of the EU. That must be our objective It is certainly not our objective to “rise up”. I hope nobody else goes to Bloomberg to make speeches. The reason we are in this mess is the speech by the former Prime Minister, David Cameron, and now we have another past Prime Minister going to Bloomberg to tell the people to “rise up”. What we need is unity, the maximum unity possible.
ParlaMint-GB_2017-02-21-lords.u126	My Lords, the debate both before and after the referendum has been passionate and, at times, heated. However, I will briefly restate three points. First, the decision to call the referendum to ask the people whether they wished to leave or remain in the European Union was endorsed by both Houses in this Parliament and was based on a manifesto commitment of this Government. Secondly, the referendum decision, on a turnout of more than 72%, was clearly to leave. Thirdly, the overwhelming will of the elected other place—both Her Majesty’s Government and the loyal Opposition—is to accept and respect the outcome of that referendum and to carry out the instructions of the people. It would be undemocratic for this Chamber of appointed Members to do anything other than vote for this Bill. To do otherwise would demonstrate a lofty disdain for the democratic mandate and could cause enormous harm to the status of your Lordships’ House There will be many important debates in the months ahead about our future relationship with the European Union. The Prime Minister’s speech in Lancaster House, and the Government’s subsequent White Paper, set out a common-sense plan for the wider relationship between Britain and the European Union. I trust that Brexit will not mean Britain turning in on itself. That is not in our history, not in our culture and not in our nature; nor is it in our short-term or long-term economic interest. Speaking as the daughter of a refugee from communist Czechoslovakia who defected to the liberal West, I believe it is vital that that applies to immigration, where the aim should be control, not arbitrary reduction, and it should certainly apply to global free trade. Post-Brexit Britain must be open, free market and liberal The Prime Minister has also, correctly, promised to resolve the status of EU nationals in the UK, calling this “right and fair”. The sooner we can give a guarantee to EU citizens that they are welcome to stay here, the better. The Prime Minister’s noble attempt to fast-track a deal whereby EU workers currently living in the EU are allowed to remain, in exchange for an agreement that would give British expatriates in the European Union similar rights, was rebuffed by the German Chancellor, Angela Merkel, and the President of the European Council, Donald Tusk. It is deeply regrettable that European politicians are playing politics with people’s lives to force the Government’s hand. I very much hope that other member states give the Government the guarantees they need to resolve this issue at the earliest moment This will not be a winner-takes-it-all process. It is, after all, a negotiation and negotiations require compromise. We need to seek the best deal possible. It is vital not to bind the Government in any way, administratively or legally, because they must have the ability to negotiate flexibly and in the national interest The EU institutions and member states have obdurately held to the position that negotiations cannot begin without notification, although the demand from the EU’s chief negotiator, Michel Barnier, for €60 billion in advance of trade negotiations appears to be at odds with his own declaration that he should be holding his peace The Prime Minister must therefore trigger Article 50 before the discussions commence. My appeal to remainers who also support free trade and liberal values is to move on from attempts to frustrate Brexit through clever procedural amendments and to join the debate about what sort of country we want to be and what policies we want to have after Brexit. We must allow the Government to get on with their negotiations. I therefore support the Bill and urge other noble Lords to vote in favour of it.
ParlaMint-GB_2017-02-21-lords.u127	My Lords, I want to use my time not to repeat the arguments that have already been well rehearsed in the context of the referendum but to reflect on the significance of the Bill before this House. We are, after all, discussing the simplest of simple Bills—just two clauses—with the simplest of simple objectives, which is to begin the process of carrying out the decision of the British people as expressed in a referendum. It was a referendum based on a Bill that this House passed without opposition and, by the way, it was a referendum held all of eight months ago. Yet here we are with a two-day debate on the Second Reading and 184 speakers. I cannot remember when we ever had a speakers list quite like this, but it is absolutely in line with the phenomenal focus that this House has shown on the referendum and related matters since 23 June last year Like, I dare say, one or two other people in this House, I spent a bit of time during the short recess knocking on doors in a by-election, and I have to report to the House that our interest in this subject is not matched by people on the doorstep. Bearing in mind that one of the reasons most frequently advanced for the leave vote being so high is that people feel politicians are out of touch, I simply hope that in the months ahead there is a better match between the subjects that we are discussing in this House and those being discussed by our fellow citizens. The fact is—and the polls demonstrate this—that the public have largely made up their minds about the referendum, its significance and the result. An ICM poll on Saturday showed that 68% of us want the Government to get on with the process of leaving the European Union, and that includes no less than 48% of those who voted to remain That brings me to the role of the Lords in relation to this Bill. The first point is something on which I think we all agree—the primacy of the Commons. This, of course, expresses itself in a number of different ways. Very rarely, the Commons has to assert itself through the Parliament Act; much more frequently, the view of the Lords in respect of Commons decisions, and the extent to which they are challenged, is dependent on the clarity of the judgment the Commons has made. Well, the message in respect of this Bill is clearer than any I can remember. The Commons decided by a majority of 384 that this Bill should become law. What is more, the Commons’ verdict is a massive endorsement of the even more important decision made by the people in the referendum. Let us be absolutely clear: there really is no wriggle room. If you enter a contest or competition, especially one in which you have written the rules yourself, as we did in the referendum Bill, then surely you must accept the result “Ah,” say some remainers, “but this was only an advisory referendum”. Of course, legally that is true. It is advisory. Parliament could reverse it. There are no substantial constraints on what our Parliament can do, apart of course from the very substantial ones applied by the European Union. But politically, and most of all democratically, the referendum was binding. I very much doubt that if remain had won the argument and the Government had then decided that we were going to leave the European Union anyway, there would have been many remainers saying, “Well, fair enough, it was only advisory” If you play the game, you accept the result. When I watch Stoke City at the weekend I accept the rules and the result, though I have to admit there have been many occasions when I would have loved to have been able to say that the goals against us were only advisory. Any amendment proposed during the passage of this Bill that has either the effect of seriously delaying the implementation of the verdict of the British people, or at worst rejecting it, should, in my view, be unceremoniously rejected What about the suggestion coming from the Liberal Democrats that it is not one referendum we need but two? No doubt they are hoping that the second one will go the other way. I have to say in passing that, where I come from, that would make it one all and we would need a decider. However, I have to acknowledge, at least, that a second referendum would be in the finest traditions of democracy European Union style. Have a referendum if you must, but if you get it wrong, have a second one to reverse it. The EU has plenty of form on this—ask the people of Denmark and Ireland A second referendum would be a betrayal of the record number of people who voted in June last year. The turnout was 6% up on the 2015 general election. In my own region, 60% voted to leave. People were enthused to vote who never normally take part in elections. They were assured they had been given a hugely important, once-in-a-lifetime decision to make “Ah”, say some opponents of the Bill, “the people were duped. They were fed false information. The referendum wasn’t fair. The people didn’t know what they were voting for”. I say this with all seriousness—with acute seriousness—that in a democracy we should be extraordinarily careful about using the argument that we know what is good for the people better than they know themselves. I have some authority on this because I have the dubious distinction of having lost more general elections than probably most people in this House. My record is: played eight; won four; lost four. The pattern when you lose is always the same: it is because your opponents made promises they could not possibly keep, you say; it is because they lied; it is because they had the press on their side; it is because they had far more money for their campaign. When you win, of course, it is a triumph for democracy. On the argument that the public did not know what kind of Brexit they were voting for, the answer is simple—they did not vote for Brexit at all. It was not on the ballot paper. The choice was remain or leave. They voted to leave. Brexit may be ambiguous; leaving is not. If you leave an organisation, you no longer sit on the executive committee, you do not have to pay the subscription and you do not have to obey the rules. That applies whether you are leaving a political party, the snooker club or the European Union Those in this House who are seriously thinking about voting against the Third Reading and voting this Bill down should think very carefully about the implications. That would mean a straightforward clash between the Commons and the Lords. It would, in my view, inevitably result in a general election very quickly after such a decision had been made. We can all speculate about the conclusion of that general election. It is now eight months since the people made their decision, and one which the Commons has overwhelmingly endorsed. It is now our job to scrutinise the Bill in the most effective way, as we always do, but as our constitutional practice has made clear, not to thwart, delay or block it, and I am confident that we will do just that.
ParlaMint-GB_2017-02-21-lords.u128	My Lords, from the Prime Minister’s 12 point plan, the clear intention is that the UK should be destined to leave the single market and the EU customs union. It does not require too much scrutiny to work that out. That is in order to pursue bilateral trade agreements with faster growing economies outside the EU. In considering this Bill, it is not therefore unreasonable to consider the impact on the economies of the countries with whom we trade within the Africa, Caribbean and Pacific groups and beyond In the Prime Minister’s 12 point plan, point 8 refers to the establishment of free trade into the European market through a free trade agreement, and point 9 is about concluding new agreements with other countries. It is blindingly obvious that this means that the UK will leave the EU customs union and the single market, while assuming it can establish a free trade agreement with the EU that is unlike any existing agreement I was fortunate to secure a debate on Africa and the EU economic partnership agreements—the EPAs—on 17 November last year, recorded in Hansard Volume 776. In his response to that debate, the Minister of State commented that UK leadership had secured, “the world’s most generous package of market opening for developing countries”, of which, 44 are in Africa, in which I have a special interest With Brexit, the Minister stressed that, while the UK remains part of the EU, “we … remain governed by the EPA arrangements”, and, “all rights and obligations will apply, including our commitments to developing countries through the EPAs” He said that we enjoy, “strong trading relationships with many developing countries, and we will look to strengthen those ties in future. That will be part of the negotiation package as we move forward”. I repeat: “That will be part of the negotiation package as we move forward”.—[Official Report, 17/11/16; col. 1642-44.] At the same time, the Government have set as a priority a target of increasing trade and investment with the Commonwealth, estimating that Commonwealth trade will surpass $1 trillion by 2020. However, until Brexit is completed, the UK is bound by EU regulations, which forbid members from negotiating trade agreements with others, including the Commonwealth nations. That is, of course, where the dichotomy lies—between ambition and reality, emphasising clearly why the outcome of these negotiations must be sanctioned by Parliament before any deal is ratified In its paper for the Commonwealth secretariat, well-known economists Mohammad Razzaque and Brendan Vickers confirm that, “Once the UK has formally exited the EU, however, all rights and obligations under these various agreements will cease to apply” They also point out that, between 2000 and 2015, sub-Saharan Africa merchandise trade with the UK increased from $6.5 billion to $12 billion. Significantly, the same countries achieved far greater expansion in trade into the rest of the EU over the same period, with their exports far more than doubling—from just over $30 billion to $71 billion over the same period. Despite its relatively low market share of EU trade with Africa overall, the UK remains an important destination for countries such as Botswana—we take 40% of its exports here in the UK—while for Kenya we take 29% and for South Africa 26%. The impact of Brexit is bound to include a decline in exports to the EU from these and other African countries if the EPAs exclude the UK in the future Furthermore, any erosion of preferences in the UK market for the many current value-added products could have an adverse impact on the continent’s plans for structural economic transformation, as set out in the African Union’s development plan, Agenda 2063. More than 20 ACP countries face most-favoured-nation- tariff increases on the value of their total exports to the UK, amounting to some $250 million. South Africa would have to pay the largest import duties, of about $80 million, while its neighbours Swaziland and Namibia would face a potential tax bill of 8% of the value of their exports As Razzaque and Vickers point out, there are a number of policy options that the Government could pursue for EPA countries. For the least developed countries, or LDCs, the UK could devise its own generalised system of preferences, or GSP, building on and improving arrangements for the world’s poorest countries. The UK could also reduce non-tariff barriers and introduce more relaxed and more generous rules of origin. It could follow the Australian and Canadian models, which require recipient countries to add only 25% to the local value for goods to qualify for duty-free access. A UK offer of trade preferences could extend to services in line with the agreed least developed countries waiver under the World Trade Organization, or WTO A key issue is whether the UK can accede separately to existing EPAs or whether it can install replicas for ACP countries that have signed the deals with the EU. The Government will have to consider not only whether the replication of EPAs is possible but whether it is worth pursuing at all As we can see, Brexit will have a profound and far-reaching impact on our trade with African countries, in or out of the Commonwealth. I look forward to the Government’s response in terms of negotiating Brexit with the EU prior to further deliberation by Parliament and before asking the people to endorse that decision.
ParlaMint-GB_2017-02-21-lords.u129	My Lords, I was counsel for Mrs Gina Miller in the court case that led to this Bill.
ParlaMint-GB_2017-02-21-lords.u130	Hear, hear!
ParlaMint-GB_2017-02-21-lords.u131	I want to pay tribute to Mrs Miller, because her determination in the face in particular of quite outrageous racist and sexist abuse has ensured that we have the opportunity to debate whether—and, if so, on what terms—Article 50 is invoked. The whole House should be very grateful to Mrs Miller The Divisional Court and the Supreme Court carried out their constitutional responsibilities by affirming the supremacy of Parliament. It is now for this House to live up to our constitutional responsibility. It is for us to scrutinise a Bill of enormous importance to the future of this country I think that the Bill requires amendment, in particular to ensure parliamentary sovereignty as the process of withdrawal occurs over the next two years. Noble Lords know that the Prime Minister has promised that any agreement with the European Union on the terms of our withdrawal and our future relationship with the EU will require the agreement of both Houses of Parliament. She has said that the agreements will so require before any agreement is put to the European Parliament for its consent. That promise should be written into the Bill. A political promise, made by the Prime Minister in good faith, is no substitute for a clause—an obligation—in an Act of Parliament. The reason for that is that political circumstances can change; Prime Ministers can change over the next two years. On a matter of this importance, it is vital to ensure that there is a clear and binding obligation on the Government to return to Parliament at a defined time to seek the agreement of both Houses of Parliament for the terms of any agreement. As the noble Lord, Lord Kerr, said, this Parliament must have at least the same powers that the European Parliament has to disagree with the terms of any draft agreement In the course of this debate—I have listened to much of it and read the rest of it—I have heard only two arguments for why this political commitment should not be included in the Bill. The first is that we should get on with it—that is, get on with notification. The answer, of course, is that to amend the Bill in this way would not affect the Prime Minister’s deadline of the end of March for notification. The only other argument that has been made by noble Lords is that we must be very careful not to weaken the negotiating power of the Government in Europe. However, the Prime Minister has already promised to seek the consent of both Houses for any agreement that the Government reach with the EU. If there is any weakening of our negotiating position then it is the result of the Prime Minister giving that commitment, not the result of writing it into the Bill. In any event, and again the noble Lord, Lord Kerr, made this point, surely it will strengthen the Government’s hand for the Prime Minister to be able to say to the Europeans that she has to get the deal through Parliament. Of course Parliament has previously imposed legally binding duties on Ministers to secure parliamentary approval before a treaty is ratified—for example, Section 20 of the Constitutional Reform and Governance Act 2010 and Section 2 of the European Union Act 2011. The question is: why not in this Bill I am also concerned about what happens if there is no draft agreement between the UK and the EU on the terms of our withdrawal. In my opinion, parliamentary sovereignty must also apply in those circumstances. Surely it must be for Parliament to decide whether we prefer no deal or the deal offered by the EU. It is for those reasons that I have added my name to an amendment that would require parliamentary approval for an agreement or for no agreement. The Supreme Court recognised the constitutional requirement for Parliamentary sovereignty. I hope noble Lords will do likewise.
