ParlaMint-GB_2020-03-24-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2020-03-24-lords.u55	My Lords, I understand that it can take a while to develop specific targeted measures for the self-employed, but can the Minister say why so little is being done on social media, for example, to publicise to the self-employed the limited range of measures that currently exist?
ParlaMint-GB_2020-03-24-lords.u56	My Lords, the noble Lord makes a very good point. That is imperative. So far, we have been able to give them wide coverage and ensure that the self-employed are aware of what is available to them at the moment. I am sure that over the next couple of days, when the Chancellor has the opportunity to bring forward further measures, there will be an effort on this basis to ensure that the self-employed, whom we all know and employ at some stage or another, are given the opportunity and looked after.
ParlaMint-GB_2020-03-24-lords.u57	My Lords, is the Minister aware of the plight of the creative industries? For instance, 72% of those working in the music industry are freelance. Last week, the Creative Industries Federation conducted a survey which showed that almost 50% of freelancers in the creative industries who responded to its poll had already had 100% of their work cancelled. Will the Government urgently consider a scheme in Norway—the noble Lord, Lord McNicol, has already mentioned schemes in Belgium and Denmark—which has guaranteed temporary income protection of 80% of average self-employed earnings from the past three years? That seems exactly the kind of scheme that would fit the bill here.
ParlaMint-GB_2020-03-24-lords.u58	My Lords, the noble Lord, Lord Clement-Jones, is quite right to raise the situation of freelance workers in the entertainment and music industries. He makes a very good point. We will carefully consider the schemes of all other countries. We want to ensure that we can look after the self-employed and will try to give them every opportunity to take some of their worries away.
ParlaMint-GB_2020-03-24-lords.u59	My Lords, I commend the Government for removing the universal credit minimum income floor for the self-employed and for the business interruption loan scheme for sole traders and freelancers. However, in the meantime, self-employed and freelance workers are likely to need to turn to their banks, either for a credit card or an arranged overdraft. Credit card interest rates are now significantly higher than they were before the 2008 crash—they have just reached another record high—and arranged overdraft interest rates have just increased significantly to around 40%. Given the dramatic drop in Bank of England interest rates, would my noble friend agree that it might be time for the banks, especially given the huge sums they received from the public during the last crisis, to consider dramatically reducing interest rates on credit cards and overdrafts? Will he take that back to the department and discuss it?
ParlaMint-GB_2020-03-24-lords.u60	My Lords, I will of course take that back. My noble friend will also be aware that we have been talking to the high street banks—there is now the mortgage holiday situation—and there will be an announcement from my right honourable friend the Secretary of State for Housing, Communities and Local Government on renters and evictions.
ParlaMint-GB_2020-03-24-lords.u61	My Lords, the scheme for the employed announced last Friday was backdated to 1 March. Could the noble Earl take back to the Treasury the importance of ensuring equivalent backdating for the self-employed?
ParlaMint-GB_2020-03-24-lords.u62	My Lords, this question was also raised in the House of Commons when the issue was debated. I know my right honourable friend was listening to the question closely, as am I.
ParlaMint-GB_2020-03-24-lords.u63	My Lords, with the leave of the House I shall now repeat the form of a Statement the Answer given to an Urgent Question on the assistance given to British nationals abroad. The Statement is as follows: “Mr Speaker, we have FCO staff in all our 280 posts in 168 countries and 10 overseas territories, and they are working around the clock to respond to this global pandemic. Over the last three days, we have seen 80 countries place restrictions on their borders. That situation is unprecedented in scale and our overriding priority now is to assist the thousands of British travellers who need and want to return home, bearing in mind the hundreds of thousands of UK nationals who may be travelling at any one time Following last week’s decision to advise against all but essential travel globally, last night I changed our travel advice again because of the rate of new border restrictions. We strongly advise those British people who are currently travelling abroad but who live in the UK to return as soon as possible, where they are still able to do so because commercial routes are still running. Where commercial options are limited or prevented by domestic restrictions, we are in close contact with the airlines and local authorities in those countries to overcome those barriers and enable people to return home. With my ministerial team and across the diplomatic network, we are engaging with numerous Governments to keep commercial routes open, particularly in transit hubs. The Department for Transport is working closely with airlines to ensure that travellers can rebook or find alternative routes home I know that Members on all sides have constituents who have contacted them in relation to particular countries, so with your forbearance, I shall update the House on a few of those countries. On Peru, I spoke to the Foreign Minister at the weekend and we have agreed special arrangements for flights to return British nationals later this week I spoke to the Singaporean Foreign Minister this morning and we have agreed to work together to help those stranded get back to their homes in the UK. We have also agreed to help Peruvian nationals here get back to Peru. Given Singapore’s role as a transit hub, the commitment to work with us to enable UK nationals to transit via Singapore is particularly important, not least for those currently in Australia and New Zealand In New Zealand, the high commission is working with airlines, airports and the New Zealand Government to keep flight routes open and reopen some that have been closed. The high commission in Australia is doing the same. It has also opened a register of British nationals hoping to return to the UK and is supporting them via phone calls and walk-in appointments at the high commission, as well as updating social media pages For those trying to get home from other countries, we are providing as much practical advice as is physically possible. We would ask all travellers first to look at the travel advice online. It is the best and most comprehensive source of information and is updated in real time. If people are in need of urgent assistance, they should call our embassies and high commissions and they will automatically be connected to our global consular contact centres based in Malaga and Ottawa. We know that considerable pressure has been created by the restrictions put in place in countries around the world and the rate at which it has been done, with either limited or no notice. We have doubled our capacity and we are now doubling it again to deal with the surge in demand We are seeking to reduce travel costs by encouraging airlines to have maximum flexibility on changing return tickets. Where people are in real need, our consular teams will work with them to consider their options and, as a last resort, offer an emergency loan More broadly, the UK is working alongside our international partners to deliver our international strategy, which rests on four tenets: to provide resilience to the most vulnerable countries; to pursue a vaccine; to keep vital trade routes and supply chains for foodstuffs, medicines and other things open; and to provide reciprocal support to return British nationals overseas who are stranded These are the right priorities. We are working day and night to keep British people safe at home and abroad.”
ParlaMint-GB_2020-03-24-lords.u64	My Lords, I thank the Minister for repeating that Answer. Since we last discussed this issue, there has been welcome progress. Again, I thank all the staff of the Foreign and Commonwealth Office, who have worked tirelessly to address this issue. Anyone who heard the debate in the other place earlier would have been shocked by what was said about the number of people contacting MPs. As we saw in the media this morning, it remains a matter of huge concern The Foreign Secretary mentioned working with international partners, including the G7 and EU partners, to try to ensure that we can repatriate those who want and need it. However, he acknowledged—and this is my key point—that clear information is vital for those stranded. He said that the Government were providing certainty through embassies; although physical access is often restricted, they are not closed. The Statement mentioned doubling capacity, particularly through call centres. Can the Minister explain whether this is meeting demand? Certainly, MPs are hearing concerns from constituents that they are not getting a response. Can he address that capacity and demand issue? We have heard on the radio that a number of medical staff are very frustrated at not being able to get back to their job helping the NHS. Has the Foreign Office taken steps to compile a register of NHS staff stranded overseas to pass on to the Department of Health Given the scale of this situation, compiling full data is really important. I hope that we can get a better picture of those stranded abroad.
ParlaMint-GB_2020-03-24-lords.u65	My Lords, once again, I thank the noble Lord, Lord Collins, for his support. He and I are talking about the issues impacting British nationals globally, and I am very grateful for his support in this matter. He asked a number of pertinent questions on the concerns that exist. I, too, listened to the debate on the Statement in the other place, and, rightly, genuine concerns have been raised. I am sure that I speak for many in your Lordships’ House today, as well as others Noble Lords have been contacting me on an almost hourly basis with genuine concerns that have been raised with them. I assure the House that my colleagues and I are dealing directly with, and taking up, those issues. Only this morning, I was dealing with a consular case that had arisen. We are seeking to speak directly to the Members of Parliament concerned to ensure that we address those issues head on. As the noble Lord will be aware, my right honourable friend the Foreign Secretary will be leading a virtual call with G7 Foreign Ministers tomorrow and this is the item on the agenda. We are not alone in this matter—all countries across the world are impacted. However, the noble Lord is right to raise the need for clarity and information. We are seeking to improve that, as improvements can always be made He talked about doubling capacity and asked whether demand was being met. The fact that we are having to double capacity means that current demand is not being met. To be candid, there will be challenges ahead. I am the Minister for south Asia, where, thankfully, the number of cases thus far has been minimal. However, we are challenged by the fact that there are thousands and thousands of British nationals abroad, and we need to react to that positively and proactively. A major part of the Foreign Office effort is that, barring certain priorities that need to be sustained, Ministers and officials are now fully focused on this crisis The noble Lord’s point on data collection is well made. We are continuing to collect data on nationals abroad. He made a very constructive suggestion about NHS workers abroad, and I will certainly take that back to see how we can best factor it in.
ParlaMint-GB_2020-03-24-lords.u66	My Lords, I understand what the Minister says about Singapore, but he is aware that Qantas, for example, is rerouting via Darwin rather than Singapore? What discussions are the Government having with the Australian Government about perhaps rerouting British Airways flights via that route? Is he aware of the BBC story about a couple who were booked on a flight from Egypt? They were told that their flight was cancelled, only to find that it then operated as an emergency flight, with their seats having been sold to somebody else and leaving them stranded. What are the Government doing to make sure that airlines do not profit from this disaster?
ParlaMint-GB_2020-03-24-lords.u67	My Lords, the noble Lord has, rightly, raised a concern. We are actively engaging directly with various airline operators. British operators and our colleagues at the Department for Transport are meeting regularly—not just not on a daily basis but often several times a day—to establish connectivity. He raised the issue of hubs and the rerouting of certain flights, and specifically mentioned Qantas. Singapore acts as a key hub for those coming from Australasia. I have a vested interest in that, as my in-laws are in Australia, so it is a route that I know well. The other key hub that we have is in the Middle East. Concerns have been expressed about the suspension of flights announced by both Etihad and Emirates, which has implications for travellers going through the Dubai hub. I know that my right honourable friend the Foreign Secretary is prioritising calls in this respect The noble Lord raised a specific case relating to Egypt. I did not know about that, but perhaps he can forward the details to me. However, I stress that, if anyone is aware of a constituent, friend or family member in that situation, the first port of call has to be the high commission or the embassy.
ParlaMint-GB_2020-03-24-lords.u68	My Lords, the Minister will be aware that one communication that he received last week was from me, copying him into an email. Having followed Foreign Office advice scrupulously, I travelled to an African country, which, without notice, declared a state of emergency and closed the airport and all borders. I secured an exit via another country and travelled back to the UK over the weekend. When it came to getting accurate, up-to-date advice that could be shared with a small group of British nationals, including me, and colleagues who were British residents but European Union citizens, I saw at first hand the reality of the UK not being in the same room as the European Union delegation in that country. It is not too late for the Government to think again about having a treaty relationship to ensure that the same level of support can be provided to EU and British citizens who are abroad in multi-country delegations or groups. It is not too late to accept Theresa May’s position on such a treaty, rather than Boris Johnson’s, which is to decline it.
ParlaMint-GB_2020-03-24-lords.u69	My Lords, I cannot agree with the noble Lord. First, I pay tribute to my right honourable friend the Prime Minister, who is doing an incredible job in leading our country through an unprecedented crisis, and now is the time for us all to get together and ensure that we act as one. The noble Lord raises the issue of co-operation with our European partners, which is a genuine question. We are indeed co-operating. There were 1,444 British nationals repatriated, including from Wuhan, the “Diamond Princess” through Japan, the “Grand Princess” through the United States and the “Braemar” through Cuba. There were an additional 254 non-British nationals. We are readily talking with our European counterparts, acting as one and ensuring that we help each other. I quote a phrase we have often talked about: we are all in it together.
ParlaMint-GB_2020-03-24-lords.u70	My Lords, many people are trapped overseas. As the Minister says, some routes are still open. However, people are being financially crippled because of the extortionate rise in some ticket prices. I declare an interest, with a cousin trapped in Brisbane. The hike in Emirates air tickets is quite rightly described as extortionate. Will the Minister, along with other Foreign Ministers, therefore put pressure on the airline carriers And, although this is not in the Minister’s remit—it has been raised with me by airline personnel—is he aware that social distancing rules are not being thoroughly followed in some UK airports?
ParlaMint-GB_2020-03-24-lords.u71	On the latter point, I am aware of it. I have family members involved in the airline industry in the UK, and that is a concern being addressed directly by colleagues In response to the noble Lord’s first question, I agree with him and we are working with airlines to ensure that any prices charged reflect the true nature of the emergency.
ParlaMint-GB_2020-03-24-lords.u72	My Lords, I echo the thanks to all our staff around the globe and here in the UK who are working day and night to help British citizens stranded abroad. Can my noble friend assist me? I have a friend whose daughter is one of the 400 stranded in Peru. Apparently, the problem is not so much that they cannot get any flights but that they are stuck in an area that is not by the airport and are not able to get to an airport. I ask my noble friend to give some information to the House on what the Government’s plans might be to get them to the airport.
ParlaMint-GB_2020-03-24-lords.u73	My Lords, my noble friend raises an important point. Noble Lords will know that Peru has been high up on the agenda. There are approximately 1,000 British nationals seeking to return. My noble friend is also correct that it is not just an issue of them being able to fly out from Lima; many are dispersed throughout the country. I assure my noble friend that we are working directly with the Peruvian authorities. My right honourable friend the Foreign Secretary had a productive phone call with his opposite number over the weekend. They have assured us of co-operation in ensuring that we can repatriate from Peru all British nationals seeking to return. Indeed, the first flight will leave tomorrow and arrive back here in London on Thursday. It is a series of flights with a commercial operator. Each flight’s capacity is circa 200. We hope that with that schedule of flights we will be able to repatriate all British nationals wishing to return from Peru.
ParlaMint-GB_2020-03-24-lords.u74	My Lords, I draw attention to my interests set out in the register, particularly in health and education. I join other noble Lords in registering my gratitude to and admiration for the NHS and care staff who are at the front line in battling this disease. We know they do an extraordinary job in ordinary times, but these are not ordinary times. Many of them are putting their lives at risk to keep us safe, and they deserve our eternal thanks for doing so. There are other workers whose work will also be important: the police, school teachers, postal workers, bin men and those working in shops and supermarkets. I add to that list my noble friend, other Ministers and the civil servants who are working so hard. Let us not forget the sacrifices that they are making to keep us safe and resolve to do everything we can to lead by example to show that we are listening to the Government’s advice about how we should go about living our lives The purpose and content of the Bill would ordinarily be anathema to a freedom-loving people like the British, but in these circumstances there is something we prize even more than liberty—security, which is what the measures in the Bill will provide. For that reason, and in accordance with other noble Lords, I am very supportive of this legislation, while sincerely hoping that we will not need it for the two years the Bill provides for I have a few specific questions that I would be grateful if my noble friend the Minister could address, if not today in his response, which necessarily will be loaded with content and questions already, then subsequently by letter. The measures to allow for the urgent registration of health and care staff are sensible, necessary and proportionate, but can my noble friend explain how his department is using technology to meet the challenge of registration, credentialing and deployment of staff in the NHS and care systems? He will also know that this will be reliant on very good and fluid data flows within the NHS, which has not always proved possible because of GDPR. I understand that a public health exemption for GDPR has now kicked in, but can he provide reassurance that those exemptions are well understood when it comes to front-line practice and that the GDPR regulations, which are understandable in peacetime, are not being used to provide barriers, however unwilling, to the proper deployment of the staff we desperately need to keep us safe I commend the Government’s idea for emergency volunteering leave. It is an excellent innovation, but the current plan allows for only up to four weeks’ leave. If the pandemic lasts longer than we hope for, are the Government open to extending this leave if there is need in society? In particular, what plans do the Government have to use the labour force, whose wages the state are now subsidising, which the IFS has estimated could be up to 10% of workers, to fill critical gaps in health, care and the wider economy? We do not necessarily want to get to the Ministry of Labour-type approach that we had in the Second World War, but there is nevertheless a moral obligation on those whose wages have been subsidised. We need to make sure that we can make the best of their good will I confess that I am slightly confused about the situation regarding the DBS checks set out in the legislation. There seem to be clauses covering Wales and Scotland, but not England. Making sure that we can safely but urgently redeploy people in the health and care system without suffering from this bureaucratic bottleneck will be critical. Can my noble friend clear up my confusion Clause 10 provides indemnity for those in the NHS and care systems who are moved on to Covid-19 work. That is excellent news. However, the EVL scheme is also likely to raise issues of employer indemnity outside the health and care system. Are the Government open to extending indemnity to the wider economy to cover those under the EVL scheme to reduce the barriers across the entire economy to using this pool of willing labour I would also be specifically grateful to my noble friend if he could provide more clarity on the responsibility of employers. I have just been on the LBC lunchtime programme, where this was raised by many listeners who felt that some employers are not acting responsibly by insisting that people should go to work. What provisions exist to force recalcitrant employers who are posing a health risk to their staff to obey the guidelines? Do the enforcement powers extend to organisations as well as to people? Many people would want to know that Finally, regarding education, schools across the land are managing heroically to provide physical key worker schooling while delivering online education for everyone else. I declare an interest as a parent of three children going through online education at the moment. No doubt we will muddle through to the Easter holidays, but schools simply are not set up for this eventuality in the long run. What plans do the Government have to provide financial and technical support to enable rich, high-quality learning from home? I reassure my noble friend that, notwithstanding the answers to these questions, which I know he will be able to give, the Government have my full support on these measures and I will do whatever I can to support the national effort As my noble friend Lord Bethell pointed out, the Bill is one part of the national response to Covid-19, but it is not the full armoury. Many other interventions are needed besides. That means, for example, making sure that as borders close, we do not interrupt the supply chains of the medicine and medical device industries and that they stay open; mercifully, that seems to be the case at the moment. The Government are ramping up ventilator and ICU capacity, which is extremely welcome, and we have unprecedented financial help for all those families whose livelihoods are at stake. Government should be and are being applauded for their actions, even while we know that much more is needed If my noble friend will allow me, I will make two more suggestions about policy interventions that I believe will be needed. The first is diagnostic testing. We simply are not yet at the capacity that we need to be at; we ought to be aiming for nationwide population-wide testing so that we can understand who is infected and who is not, to be able to redeploy them in the economy as soon as possible. Can my noble friend give me some idea about when that might happen? The cost-benefit analysis is overwhelming. It might cost £5 billion or £10 billion a year to provide such a scheme, which is a lot of money, but that is set against the £330 billion-plus package to keep our economy going through this time. I am sure that all Members of the House will appreciate some information on this. We also need a social policy package that is as ambitious as the economic and health plans we have in place. That is essential if we are to get through this crisis as a stronger and more cohesive society To conclude, we find ourselves, sadly and unexpectedly, in the most difficult of times, but I believe there is cause for hope. On the health side, we see the potential for vaccines and new treatments coming on stream. However, more than that, we will display our real character as a nation. The good news is that, according to the University of Delaware’s Disaster Research Centre, when faced with these crises we become kinder, not more selfish. Let us use this opportunity, which of course nobody wanted, to demonstrate just what the British have in their character.
ParlaMint-GB_2020-03-24-lords.u75	My Lords, I join the noble Lord, Lord O’Shaughnessy, in paying tribute to NHS staff. I will pick up on his point about the importance of diagnostic testing. If we are to find a way through this that does not involve people being off work for months and months, which could be the alternative, we need to start mass testing of the population. I know that the Minister has been on to this, and preparations are being made for ensuring that the tests meet appropriate standards, and so on, but this clearly is a way through. Just as we are having to make it up as we go along, to some extent boldness on the part of the Government would be appreciated I commend the Minister and my noble and learned friend Lord Falconer on their opening speeches, which were well judged. Nobody wants to be here but we are where we are. It is because we trust the Minister and his colleagues to use these powers in the public interest and we are defending our way of life and not attacking it that we entrust these powers to them. However, to quote the Book of Proverbs “Where there is no vision, the people perish” We need to look beyond the crisis; the crisis measures need to look beyond so that people have significant hope. I will make a few practical suggestions to the Minister which he might be able to latch on to in his reply or in a letter in respect of three extremely significant and vulnerable groups: young people, the low paid, and those in rented accommodation Massive disruption is taking place to young people’s education at the moment—that is unavoidable. Appropriate steps are being taken with regard to ensuring online learning, guaranteeing places at university and in sixth forms for students who will not be able to go through the proper exam systems, and so on. However, there will be a huge impact on education, and I suggest to the Minister that the Government should think about making an offer while this crisis is proceeding for people to repeat years at public expense when this is over. That will be particularly important to people in the final years of GCSE, A-level and university courses, where they may not be able to complete those courses properly or get properly graded exams. The opportunity for them to complete and for this to be offered at public expense—or, in the case of the universities, which have quite large reserves from the big increase in fees, maybe partly at their expense—would be a big step forward Secondly, on the low paid, we had a Statement earlier on the self-employed—or rather, we had a Statement saying that there would be measures in respect of the self-employed; we still do not have them. However, this group was already vulnerable. Those most vulnerable in the community at the moment regarding employment protection and the protection of their wages and rights are the vast number of workers in the gig economy—I had to stop myself saying “employees”, because that is the fundamental point A whole slew of cases is going through the courts at the moment, so this is about whether the 5 million people in the gig economy, a number which has doubled in the past three years, are or are not employees. There is the big Uber case that is going to the Supreme Court later this year along with a load of other cases. Because of zero-hours contracts, people in this group do not have secure employment and in many cases they do not even appear to qualify for the scheme that the Chancellor announced last Friday. In many cases, people in this already vulnerable group stand to see their incomes cut to ribbons and with no great future to look forward to afterwards. If the Government want to offer hope and security to people, I suggest that they should indicate their willingness to look at the really vexed issue of the employment status of gig economy workers. We have had the Taylor review which contained a set of recommendations, but the Government have not actually moved on them. They said that they would—it was a big theme for the last Prime Minister and it was in the Conservative manifesto—so if they are able to indicate that they are moving forward on this, that would be a big and positive step which would give people the confidence they need in the period ahead The third issue is people’s accommodation. In his opening speech, the noble Lord referred to the huge transformation in technology that took place in the First World War. The element of that war which sticks the most in my mind, where delivery did not match promise, was Lloyd George famously saying that there would be homes fit for heroes. The homes never materialised and we had a housing crisis that took the best part of the next 60 years to resolve through mass housebuilding on the part of local authorities One of the biggest and most sorely felt issues of the current crisis is that of people in rented accommodation, who are in a very insecure state. I would like to press the Minister to say in his reply whether he can further elucidate the meaning of Schedule 29, related to the provisions in respect of renters that were inserted late last night in the House of Commons. It is extremely complex and I do not fully understand it—I am not a legal mind, although there are others in the House who may be able to help us in Committee tomorrow. My understanding is that while Schedule 29 meets the concerns of people who may potentially be evicted by preventing actual evictions during the period of the coronavirus crisis, it does not prevent evictions or action being taken against tenants afterwards in respect of the non-payment of rent while the crisis is proceeding. That simply does not seem reasonable to me if our aim is to offer security and decent support for people because of the crisis. We need to see to it that not only are they not evicted, but that they are not waiting until the day after the crisis ends to be evicted because they have not been able to pay the rent in the interim. The rent waiver provisions which have so far been announced by the Government are quite weak. I know that it is not his area and I do not know how the Government are going to handle the Committee stage tomorrow, but perhaps I may ask for an elucidation of what Schedule 29 actually means. If he is able to come forward with stronger assurances that it is not just that people will not be evicted during this crisis but that that will not happen afterwards, we will be able to offer some genuine hope to those whose lives have been made a misery through this crisis.
ParlaMint-GB_2020-03-24-lords.u76	As many noble Lords have noted, this Bill contains unprecedented powers, but we recognise that it comes before us in unprecedented times. Its purpose is to protect the lives of the public and to provide the National Health Service with the best chance of minimising the death toll from this virus. We owe NHS staff, the staff in our care services and all key workers who are working so hard and taking many risks to keep all of us safe, an immeasurable debt of gratitude. Among all the debts that we as a country will run up in tackling this virus, that will remain by far the greatest debt I support the Government in bringing forward this Bill. My noble friends and other noble Lords have set out a number of concerns about some of the measures it contains, which I share, in particular covering the duration of the powers and procedures for bringing them to an end, the variants to the social care duties of local authorities which were spoken about so powerfully by the noble Baroness, Lady Grey-Thompson, the changes to sectioning powers, the wide powers to detain people under Schedule 20, the issues around prisoner management, immigration detention, the hostile environment and data sharing. I hope that the Minister will be able to address the important questions which have been raised in these respects on all sides of the House Personally, I would have preferred a Bill which was of a much shorter duration—perhaps three months, as my noble friend Lord Scriven suggested—with robust arrangements for scrutiny and review, but which also contained further powers in three specific areas. The first is the powers to regulate the food supply industry, including retailers; secondly, the powers to support the self-employed and to protect renters from eviction; and thirdly, the powers to direct both supply and labour across the economy to ensure that we can meet the urgent demand for critical equipment and, going forward, for the manufacture of a vaccine, when it is discovered—hopefully, in the near future At the weekend, an elderly woman asked specifically that I raise with noble Lords her experience of trying to shop for essential food items last week. She went to a dedicated shopping hour for the elderly in a major supermarket in my home town of Surbiton. She had to stand in a long line of people packed close together; the majority of them not elderly. When the shop opened, the staff had no powers to prevent people who were not elderly from entering the store. As a result, she was pushed and jostled in a congested and unsafe environment as she tried to shop. She has a husband at home with underlying medical problems and she is desperate about how she can look after him and keep them both safe It is not enough for us all to decry the obvious selfishness and irresponsibility of those who act in this way. What this elderly lady wanted from the Government was not more censorious words but actions to enforce and protect. I therefore hope that the Government will consider introducing powers to direct food retailers and the supply chain to ensure that there are sufficient supplies in the shops, because the actions of some of these people are driven not just by greed but also by fear. They should also allow police or designated council officers to enforce dedicated shopping hours for NHS staff and the elderly and, if required, powers to require controls on the price of goods and the quantity that may be sold to individuals Secondly, the Bill needs to provide sufficient statutory authority for the measures that the Chancellor will need to take in the coming days and weeks—in particular, the urgent need to provide support for the self-employed. I raise the specific case of a self-employed neighbour who is working in NHS hospitals constructing the additional wards and isolation partitions needed to expand NHS capacity to deal with the crisis. He is taking risks every day by going into hospitals and yet, when this work is completed, his only recourse will be to the benefit system. That is no way to treat someone who is doing so much to ensure that the NHS is able to cope with the virus That is a particularly resonant case but, all over the country, as the noble Viscount, Lord Colville, highlighted, self-employed people are seeing their livelihoods disappear overnight due to government restrictions. It is right to impose those restrictions, but we must stand by the self-employed who are impacted by them just as the Chancellor stood behind those in employment. The Bill should also contain powers to introduce a rent holiday and impose a moratorium on evictions in the rented sector for rents not paid during this crisis, as the noble Lord, Lord Adonis, mentioned. We cannot have one rule for owner-occupiers and another for renters. That is the way to division, not unity Thirdly, the Government need greater powers to direct both supply and labour across the economy to ensure that we can meet the demand for critical equipment, testing kits, personal protection equipment, ventilators and any other equipment needed to fight this virus and protect NHS staff and other frontline workers and volunteers while we do so. Cabinet-level Ministers of supply and labour should be designated to direct this work and, in time, to ensure that we have the manufacturing capacity for the vaccine that we hope will be discovered very soon The Bill contains unprecedented powers that in normal circumstances this House would not dream of entertaining. But these are not normal circumstances. Therefore, with a heavy heart, a plea to the Government to shorten the duration of powers in the Bill and to review the procedures for renewal, I support the Bill and commend the hard work and dedication of Ministers and civil servants in assembling it so rapidly. Most importantly, I thank once again all our frontline NHS staff and all key workers who are working to keep us safe.
ParlaMint-GB_2020-03-24-lords.u77	My Lords, I support the Bill. Clearly, we are in the throes of a pandemic, and the Government’s attempt to make it a slow pandemic rather than a fast one needs to be supported I want to make three points, the first of which relates to the vulnerable. It is in a time of crisis that the real values and priorities of a society become apparent, and I will reference homelessness in this regard. The homeless will be on the front line of whatever happens next in the Covid-19 pandemic, and I wonder whether we are really doing enough to ensure that they get the support that they need. I am aware of the hotels opening up rooms for the homeless, but more needs to be done to co-ordinate the efforts of the homelessness organisations, which are attempting to do their best for and with the homeless Here, I refer in particular to the Faculty for Homeless and Inclusion Health, formerly known as Pathway, which has been working very hard with UCL professors to ensure that there is a proper care pathway for homeless people. Will the Government ensure that organisations such as the Faculty for Homeless and Inclusion Health, which I know are struggling for funds while doing this important work to ensure that the most vulnerable homeless get the support they need during this pandemic, are supported? Will the Government go as far as they can to ensure that homelessness services are co-ordinated in their attempts to provide support for those on the streets That leads to my second point, which is about testing. I know that the Government are looking to bring forward testing, but what will they do to prioritise it? The World Health Organization has made it clear that we need to test, test, test; we cannot manage what we do not know. In so doing, however, it is important that we are very clear about the priorities and stratification as to who gets tested first. In my view, that should be the most vulnerable and those who are working on the front line in the NHS and other areas. Can we have some assurances about the timing of that testing and how it will be prioritised Moving on, I declare an interest as the incoming chair of the NHS Confederation. In preparing for this debate, I sought feedback from NHS Confederation members about the Covid-19 Bill. There continue to be concerns about PPE supplies. The Government need to work closely with the NHS Confederation and providers in ensuring that supplies are available for those in most need on the front line. I am receiving emails from doctors and nurses who are very concerned about the supply of PPE to them and their colleagues I have mentioned that testing must be ramped up for all staff; staff in the NHS need to be prioritised. We welcome the £5 billion emergency fund in the Budget for public services, but we need to ensure that money can be accessed quickly to manage additional workloads and to cover absences due to staff sickness. Relaxing the rules on PCN underspends would be a positive enabler of this. Further, there is a need for care and nursing home staff, who will require training and preparation for scale, which will be difficult I should mention the efforts being made to make transport more available for staff on the front line. I am concerned: I have read reports that reducing transport has an impact on staff who work shifts, particularly in London, and there are reports of overcrowding Before I leave this issue, I note the self-employed. Notwithstanding the Government’s statement on the self-employed, I am concerned, because I am aware that people who are self-employed in the health and social care sector feel forced to go to work in order to put food on the table. I note the Minister’s comments on the self-employed. Shakespeare, of course, wrote some wonderful works during a time of stress, but I note that he had a patron; these people do not. It is very, very important, not just for their welfare but for the welfare of all of us, that people are not forced into a position where they have to work in order to feed their family and put a roof over their kids’ heads. I hope that those proposals are brought forward now and are focused with particular rigour on those in the health and social care sector Finally, I know the Minister is aware that social enterprises are also businesses. Some 38% of community services are provided by social enterprises. They need to be treated in exactly the same way as other providers in the health and social care sector. Indeed, the fact that social enterprises are run not just to provide dividends should be taken into account as a favourable aspect of them. I am sad to report, however, that many social enterprises have not yet received the communication that others in the health and social care sector have, and some are relying on emails being passed via CCGs. Details of reimbursement for any additional services are not being provided to the social enterprise sector, and day-forward and other Covid-19 payments have not been extended to social enterprises, nor have evaluations of supply of PPE. This is important, because social enterprises tend to provide services in our poorest communities. Not many Peers have mentioned the fact that those are the communities that will suffer most from this pandemic. I urge the Minister to communicate with social enterprises and ensure that they are treated in exactly the same way as other providers of health and social care during this crisis.
