ParlaMint-GB_2016-02-26-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2016-02-26-lords.u32	My Lords, as ever when I find myself following the noble Lord, Lord Pannick, in a debate in your Lordships’ House, I profoundly regret ever having put my name down in the first place. Either he will have said everything that one had thought worth saying or he will have exploded in advance what one had supposed had been the merits of one’s own position. Certainly, from a historical point of view my speech would have been a little more interesting had he not already shot every one of my foxes I cannot pretend to any particular expertise in this area of the law, but I have been intrigued by some of the litigation which followed the 2011 riots. Indeed, I have the full 36-page transcript of the Court of Appeal judgment in the Mitsui Sumitomo case in which the noble Lord, Lord Pannick, appeared for the Mayor of London in that court. It makes extremely interesting reading, at any rate for lawyers Having noted the basic curiosity under the 1886 Act, and indeed before that in the 1714 Act, that the community as a whole is under a strict liability to pay compensation for the consequences of a riot, whereas of course ordinarily, generally speaking, the police, as the noble Lord, Lord Pannick, has made plain, are under no such tortious liability, even in cases where they can be shown to have been at fault, the court quoted the celebrated Lord Mansfield’s explanation, given in 1776. The noble Lord, Lord Pannick, has already referred to this but I think that Lord Mansfield is worth a quotation, so I quote him: “If the act had never been made, the trespassers would have been liable to answer for the whole injury in damages. To encourage people to resist persons thus riotously assembled, and to reward those, who, by doing their duty, shall have incurred their resentment, the same law has made a further provision, that as the trespassers are to be hanged, the country shall pay the damages: And this, by way of inducement to the inhabitants to be active in suppressing such riots, which it is their duty to do: and which being thus made their interest too, they are more likely to execute. This is the great principle of the law, that the inhabitants shall be in the nature of sureties for one another. It is a very ancient principle; as old as the institution of the decennaries by Alfred, whereby the whole neighbourhood or tithing of freemen were mutually pledges for each other’s good behaviour. The same principle obtains in the statutes of hue and cry. It is the principle here” The central reason why I refer to the judgment, besides that pleasing piece of historical elegance, is that it overturned the first-instance decision in that case about the range of allowable compensation in these cases. Unlike the trial judge, as the noble Lord, Lord Pannick, said, the Court of Appeal held that the claimants were entitled to all their losses, which include consequential losses, loss of profits, loss of rent and so forth. Displeased, the Mayor of London, represented by the noble Lord, Lord Pannick, failed to get leave of appeal from the Court of Appeal but got it directly from the Supreme Court. As the noble Lord has said, the judgment of that court, the argument having concluded, is now awaited With Clause 8, this Bill would pre-empt that decision, obviously not in respect of cases past, including that particular one, but for future cases. It would provide in Section 8(2) and (3), as your Lordships have already noted, that direct loss only is to be recoverable except in the case of temporary accommodation required by those whose houses are rendered uninhabitable. It is subject to the cap of £1 million, designed, reasonably and sensibly, to ensure that it is really the smaller people, individual householders, shop owners and so forth—the uninsured, for the most part—who will be benefited by this legislation, rather than the large insurance companies and those who can afford the fees of the noble Lord, Lord Pannick, who, as he himself points out, will already have obtained premium payments to cover these selfsame losses Generally speaking, I find myself rather more supportive of the Bill than it would appear the noble Lord, Lord Pannick, is. It introduces a number of clarifications and improvements. True, as all too often these days, rather more than one would wish is left to secondary legislation, regulation and so forth. It may be that one could improve on those aspects in the course of Committee It is of course true that Lord Mansfield’s justification for this particular type of compensation now seems perhaps a little dated; trespassers are no longer removed from the possibility of paying compensation by being hanged. The fact is, though, that there remains, certainly for the uninsured and the smaller people who suffer from these riots, some wish on the part of the wider public that these outrageous incidents of lawlessness should be compensated beyond those in the way of ordinary day-to-day criminality. It is strongly to be hoped, of course, that this Act will seldom, if ever, need to be invoked in future, but if it is I am confident that once it has been through Committee here, it will serve us better than its now obviously somewhat archaic ancestor. In general terms, I wish the Bill well as it progresses further.
ParlaMint-GB_2016-02-26-lords.u33	My Lords, I shall detain the House only for a short period, I feel that that this is another of those occasions where my intention is never to allow the lawyers to have it all their own way. As a non-lawyer, I should point out that Lord Mansfield was of course extremely prejudiced on this matter because he himself had been the subject of a riot. His house was entirely destroyed and his books thrown out in the Gordon riots. He was saved in his major house, Kenwood, only by ensuring that the rioters were liberally supplied with drink as they appeared on the edge of Hampstead Heath. Most of them having drunk enough, they decided it was better to go home than to burn Kenwood House. We owe our present ability to visit Kenwood entirely to the provision of drink by Lord Mansfield The only reason I know this is that the house I live in was occupied at the time by the magistrate who called the Riot Act as far as the Gordon riots were concerned. As a Catholic, I understand that those sort of riots were very uncomfortable. His house was marked by the rioters; they would go through in the daytime and mark the house with a cross, and because others were on their side you would not dare rub this cross out. However, he stood in front of the doorway and rubbed it out with his hand behind his back and therefore saved his house, although he was unable to save Lord Mansfield’s When we discuss this later we should not do so with too much dependence upon Lord Mansfield, who had every reason to want compensation.
ParlaMint-GB_2016-02-26-lords.u34	My Lords, first, I thank the noble Lord, Lord Trefgarne, for bringing this Bill before the House today. After being on the statute book for 130 years and in that time rarely used, it is not surprising that the Riot (Damages) Act 1886 is no longer fit for purpose The riots in August 2011 were a terrible event which I hope will never happen again. They resulted in five people losing their lives, criminality, theft and violent disorder on an unprecedented scale in recent years, and in London alone the damage was estimated to be half a billion pounds. As we have heard, the language of the Act is not what we expect today, which makes it difficult for people to understand and helps no one, as the noble Lord, Lord Trefgarne, said. There are of course important omissions in the Act; for understandable reasons there is no mention of motor vehicles, no consideration of interim compensation for victims while claims are processed, no consideration of “new for old” replacement of damaged goods, and no powers for the police to delegate the administration of the compensation process The present legal framework for compensating victims of riots has simply proved inadequate, so it is right that we carefully consider how the financial burden of any future riot is managed. As we have heard, there is an established principle that the police are liable for damages incurred during riots. The thinking here is of course that there is an implied contract between the public and the police, which again, the noble Lord, Lord Trefgarne, referred to In the other place my honourable friends Mr Steve Reed and Mr David Lammy have worked tirelessly on this issue. Both their constituencies were badly affected by the 2011 riots. Mr Reed used the Freedom of Information Act to show that, three years after the riots, 133 victims in London had yet to receive a penny in compensation from the police. Victims are still waiting for £40 million to be paid, which is unacceptable. The Prime Minister of course promised that no one would be left out of pocket but some of the victims have been waiting far too long already for that promise to be met The Government have recognised the problems that people have had in receiving compensation, commissioning the independent review chaired by Neil Kinghan. The Kinghan review was published in September 2013 and made a series of recommendations, including that the principle that the police are strictly liable for damages incurred during riots should be maintained. It recommended that legislation ought to protect insurers so as not to deter people from taking out insurance policies, or to inflate insurance costs. It recommended that payments to insurance firms should be limited to businesses insured with an annual turnover of less than £2 million, and it suggested that legislation should allow the police to delegate the administering of claims to a body made up of insurance professionals rather than having to do it themselves. A further important recommendation was that allowance be made for compensating at the cost of replacement goods; that is, “old for new”, as is the case in many modern insurance policies. It was judged by the review that the Act should be replaced While we support the principle that the police ought to be strictly liable for damages incurred during the course of a riot, it is important that our police forces are not asked to promise a blank cheque. It is impossible for police forces to plan and budget for the possibility of having to compensate victims of riots without some understanding of the likely costs they will have to bear. To deal with this problem, the Kinghan review originally proposed that insurers would be able to claim only for businesses with an annual turnover lower than £2 million. The Bill instead of course places a £1 million cap on the total claim that can be made, and removes any reference to company turnover, which we think is right As I said at the start of my remarks, we welcome the Bill, notwithstanding the very valid points made by noble Lords in this debate. The present arrangements for dealing with compensation after riots are clearly inadequate and a new legal framework is required. We must not fail victims of any future riots as, unfortunately, so many victims of the 2011 riots have been let down and are still waiting for proper redress today.
ParlaMint-GB_2016-02-26-lords.u35	My Lords, I, too, join noble Lords in paying tribute to my noble friend Lord Trefgarne on securing, bringing forward and outlining the Bill with such clarity today. The noble and learned Lord, Lord Brown of Eaton-under-Heywood, spoke of his profound regret when he discovered that he was to speak after the noble Lord, Lord Pannick, in this debate, such was the noble Lord’s powerful exposition. It is a challenge for me to have to come to the Dispatch Box after the noble Lord, Lord Pannick, the noble and learned Lord, Lord Brown, and my noble friend Lord Deben’s historical exposition of Lord Mansfield’s conflict of interest. I was led to believe that this would be an uncontroversial Friday morning Bill but of course it has not turned out to be quite like that. I will try to address a number of the issues I am sure that we are very thankful that serious rioting continues to be a rare occurrence in this country, but that is not a reason to be complacent. History has told us that a breakdown in order can occur at any time and we should not wait until victims are waiting for assistance before we improve the system to put in place support for them. The Government have used the time since the last serious riots to undertake an independent review followed by public consultation and to use these to create careful and considered new legislation. Her Majesty’s Government wholeheartedly support these measures, which represent the best possible replacement for the outdated and unsuitable Riot (Damages) Act The Bill addresses the need to protect public funds from unlimited liability while continuing to offer a vital safety net to communities recovering from the devastating effects of rioting. Based on the experiences of claimants, claims handlers and insurers, the Bill has been drafted in a way which is designed to be more flexible and responsive to the practical challenges that people face after a riot It is the Government’s intention that regulations will further enhance the measures set out in the Bill by providing the necessary details for claims handlers to improve consistency in decision-making and allowing flexibility for measures to be updated and adjusted in future. On that point, I say to the noble Lord, Lord Pannick, that the regulations will of course come before your Lordships’ House. In addition, the Government expect to produce guidance for both the public and claims handlers, as well as publicising these reforms so that potential claimants are well aware of the provisions in place to support them Having set out the Government’s position on that, I shall try to address some of the issues that were raised when the noble Lord, Lord Pannick, read the Riot Act in relation to the Bill. First, he made a number of detailed observations about apparent anomalies and differences in the way that highways and other issues are tackled. Rather than attempt to address these points individually, I shall be happy to write to him about them, placing a copy in the Library The noble Lord asked whether there was any hard evidence that people may not get insurance. In areas affected by riots, people can get insurance. However, the 2011 riots showed that a number of claimants simply could not afford insurance and, if the Act had not been in place, hundreds—not thousands—of people would have gone without compensation On the question of whether to allow the right to a judicial review of a case, the intention is to allow a right of appeal to a First-tier Tribunal. This is simply to enable more people to obtain an independent decision. The ability to take court action through a judicial review would have been beyond the financial ability of many who would have made a riot compensation claim In terms of police liability, the independent reviewer concluded that on balance, while the cause of riots can vary, their occurrence indicates a breakdown in law and order, and it is the responsibility of the police to prevent such a breakdown. This is a principle on which the 1886 Act is based and it remains valid today The noble Lord, Lord Pannick, then turned to international comparisons, saying that this was without precedent around the world. There is of course comparable legislation in Northern Ireland. The only other country where this legislation is in place that we have been able to come up with is Sweden On balance, for all the reasons that have rightly been identified, the Bill seeks to look at the outdated, anomalous and anachronistic legislation covering these important areas and seeks to update it for the modern era to ensure that, on the mercifully rare occasions when law and order breaks down and people’s lives and properties are affected, they have a means of redress which is both swift and fair for their purposes. The Government support the Bill.
ParlaMint-GB_2016-02-26-lords.u36	I mentioned the victims of the 2011 riots and the fact that my honourable friend Steve Reed has found out that many victims have still not had a penny nearly three years after making a claim. Will the noble Lord confirm that he will talk to his right honourable friend the Prime Minister about that? Frankly, it is outrageous that three years on not a penny has been paid in some cases.
ParlaMint-GB_2016-02-26-lords.u37	Some cases are still going through the courts. They are the subject of litigation and controversy, and therefore I am not able to comment on them. Perhaps in the letter that we are going to write in response to some of the detailed points raised by the noble Lord, Lord Pannick, we can provide an update on where we are more generally in relation to compensation that is being paid.
ParlaMint-GB_2016-02-26-lords.u38	That would be helpful. The noble Lord has used the word “swift” many times. Considering where we are now, I would not say that things have been dealt with swiftly.
ParlaMint-GB_2016-02-26-lords.u39	Perhaps that was not the best word to use. I am trying to recall the figure but I think that about 4,000 people have had their claims settled. Whenever there is an occurrence of this kind there will of course be significant disputes, often between the insurers and the authorities, about where liability rests. It may be that an individual has been compensated but the insurer is seeking to recover the amount. However, I will certainly look into that because, if matters have not been dealt with swiftly, the intention is that they certainly should be in future.
ParlaMint-GB_2016-02-26-lords.u40	My Lords, I am grateful to all noble Lords, especially my noble friend the Minister and indeed the noble Lord, Lord Pannick, for their contributions to this debate.
ParlaMint-GB_2016-02-26-lords.u41	That the Bill be now read a second time.
ParlaMint-GB_2016-02-26-lords.u42	My Lords, I beg to move that this Bill be now read a second time. These days, the parliamentarians in another place are often an abused minority who receive very little praise. What they usually get is offhand criticism from people who question their motives and behaviour. However, to those who have eyes to see and ears to hear, the Hansard reports on the well-mannered and illuminating debates on this Bill in another place bear witness to the fact that the place is occupied overwhelmingly by intelligent and responsible people, honestly striving by their own best light to pursue the aims for which the place stands. I would like to thank, in particular, the MP for Daventry, who kindly invited me to bring this Bill before your Lordships today, and I thank noble Lords for the interest, commitment and time that they have given the Bill and its predecessor In the House of Commons, I observed many hours of thoughtful and painstaking line-by-line scrutiny of the Bill. I draw the attention of the House to the definite intent in the House of Commons for a cross-party, non-partisan, non-tribal approach. That is a great credit to Chris Heaton-Harris, who searched for consensus throughout the successful passage of this Bill through the House of Commons. I ask noble Lords to consider, for example, the Conservative Member for Bury St Edmunds, Jo Churchill, who is herself a courageous double survivor of cancer. She spoke with real passion and authority on the power of research and data, and on why we need urgently to develop this new landscape to support the speedier adoption of medicines. Noble Lords should also consider the Labour Member for Torfaen, Nick Thomas-Symonds, who generously agreed to include in this Bill some of the provisions of his own widely supported Bill in another place, which was intended to promote the greater use of off-label and repurposed medicines. They may also consider the SNP Member for Central Ayrshire, Dr Philippa Whitford, a greatly respected medical specialist who has also played an important role in bringing the Bill to this point today I would also like to acknowledge the late Les Halpin. He founded Empower: Access to Medicine with a passion that his death should not be in vain and might inspire and motivate others to accelerate innovative medicines being brought to patients. The campaign that was started for him continues to grow and build support for the programme that we are discussing today Finally, I pay special tribute to the Life Sciences Minister in another place, George Freeman, whose sincerity and consistency in pursuit of the programme at the centre of the Bill is plain for all to see. As he said: “I have been determined to work with Back Benchers to reach a solution that the House and the Government could support”.—[Official Report, Commons, 29/1/16; col. 593.] He explained at the end of Third Reading that: “It is wonderful to see MPs from all mainstream parties … in support of a measure that offers real benefits for patients and front-line clinicians, without undermining the latter’s clinical sovereignty over patients. It is about giving them information, so that they can make the exquisite clinical judgment we all want them to make. I … commend the Bill to the House and … congratulate all those involved, and I am delighted to have done my bit to help strike a blow for joined-up government”.—[Official Report, Commons, 29/1/16; col. 598.] The MPs whom I have mentioned, and others who spoke in earlier debates in another place, did, as the Life Sciences Minister concluded, bring us to a much better place with a Bill that commands and deserves respect and support I thank the officials in the Department of Health. Many noble Lords will have seen the excellent Explanatory Notes on the Bill and the professional guidance note, also prepared by the department. The officials I have worked with throughout the passage of the Bill and its predecessor are true exponents of the Northcote-Trevelyan ethic of public service I will give the briefest of brief histories. The Medical Innovation Bill was passed by your Lordships’ House on 23 January 2015. The general election interrupted its progress in another place. In the new Parliament, it was taken up by Chris Heaton-Harris, who I am delighted to see is at the Bar, with government support as this Access to Medical Treatments (Innovation) Bill and passed by the House of Commons on 29 January 2016 The UK Chief Medical Officer and the medical director of the NHS both confirmed to the Secretary of State that the clinical negligence provisions in the predecessor Medical Innovation Bill, as your Lordships had decided, were safe. But anxiety continued about possible unintended consequences, and it was concluded by all that it was best to focus on the strongest, agreed part of the Bill—the database. From the beginning, the aim has been to move forward a culture of innovation, and all agree that the existence of the database of information, sharing knowledge of best practice, could help achieve that, with popular support in the medical and scientific community The Bill gives the Secretary of State the power to make regulations conferring functions on the Health & Social Care Information Centre—the HSCIC—which is the body that develops and puts into place databases such as the one we are discussing in connection with the establishment, maintenance and operation of the database for innovative medical treatments. Clause 2 of the Bill provides a regulation-making power for the establishment of this database by the HSCIC. Conferring this function on the HSCIC is in keeping, I understand, with its existing powers under the Health and Social Care Act 2012, which included the establishment and operation of systems to collect or analyse health and social care information. The HSCIC is, I believe, well equipped to handle information of this type, including ensuring the necessary safeguards are in place. It is intended that information relating to innovative medical treatments and the outcomes of those treatments carried out by doctors in England will be passed to the HSCIC through existing national data flows by using national coding structures derived from patient notes. The information will be presented in a consistent way I cannot remember such unanimity and intensity of feeling on any clause in any Bill in your Lordships’ House as there was when we discussed this database during proceedings on the original Medical Innovation Bill. It followed an initiative from the University of Oxford that was designed to encourage the creation of such a database. It is why the noble Lord, Lord Kakkar, said at Second Reading of that Bill that, “this is a vitally important Bill … I hope that it will also drive forward a positive culture of putting innovation at the heart of all clinical thinking ”.—[Official Report, 24/10/14; col. 875.] And it is why the noble Lord, Lord O’Donnell, arguing that we needed evidence-based medicine, said that: “Of course there was no evidence; that is the whole point. We have to find ways to generate evidence”.—[Official Report, 24/10/14; col. 878.] So he strongly supported the Bill. It is also why the noble Lord, Lord Giddens, who is not here today because he has an infection said at Third Reading: “Science is a collective enterprise. It depends on the accumulation of evidence. It is crucial that that be recognised … as part of the advancement of scientific progress more generally”.—[Official Report, 23/1/15; col. 1583.] The noble Lord, Lord Giddens, has written to me today saying: “The radical nature of innovation in medicine today exists because of the overlap of supercomputers, genetics and global data sources” That is why he strongly supports this Bill. The noble Baroness, Lady Masham, who has been involved throughout this process, said that, “it is essential that provision is made for collecting and sharing data to ensure that information, both on beneficial and harmful effects of treatment, is captured for the benefit and subsequent use of patients”.—[Official Report, 12/12/14; col. 2061.] It is why my noble and learned friend Lord Mackay, who also cannot be here today, said: “If innovative treatment has been successful in a particular case, the details of that case are required to make sure of the extent to which the results might be expected to follow in another case. I regard it as important that that should happen”.—[Official Report, 12/12/14; col. 2061.] I pay particular tribute to the noble Lord, Lord Hunt of Kings Heath, who took forward in the consideration at Third Reading of the original Medical Innovation Bill the Oxford initiative. He deserves great credit for the fact that we are where we are. The noble Lord, Lord Kakkar, also thanking the noble Lord, said, with the approval of the whole House, that the database would, “allow colleagues to understand what has been achieved and not achieved … and it will ensure that through transparency we have the best opportunity to ensure the greatest patient protection … The measure enjoys substantial support and will be a vital contribution to this long journey with regard to innovation”.—[Official Report, 23/1/2015; cols 1582-83.] The Minister for Life Sciences in the Commons took forward the debate from that point, and another place passed a money resolution on 3 November 2015 to provide funds for the creation of this database. The Minister set that firmly in the context of the new field of personalised or precision medicine, in which he said that this country is leading the field. The Minister launched the accelerated access review to look at how we can better integrate and speed up our landscape for the adoption of innovative medicines using informational genomics and informatics so that NICE and NHS England have more freedom to target particular treatments at the right patients. The interim report on the accelerated access review will arrive shortly, and I am sure that my noble friend the Minister will say something about how this Bill fits into the landscape of that wide review I am not going to take much time describing the current position in terms of the maintenance of data, but perhaps only to say this. There were attempts throughout the 20th century to maintain registers and records, as that is of course a requirement of those who treat patients. However, owing to the expense of maintenance, then often carried out by hand, the limited information available, which relied on data sheets completed by clinicians in addition to their routine workload, meant that there were always practical difficulties. For example, the most recent figure available for the total number of registers used by the medical professions is from 2002. Back then, the Department of Health commissioned a report into disease registers in support of the White Paper, Saving Lives: Our Healthier Nation. The report found at that stage that there were more than 200 disease registers in existence in England and stated that they would not be surprised if there were more than 400 specific registers. That rendered the situation on data collection at best confusing and at worst made finding evidence and navigating through the data almost impossible I believe that my noble friend the Minister will say that the database set out in the Bill will provide clarity to the vast web of registries’ information and data that already exist and help clinicians find evidence for innovative treatments simply and quickly. This is now very important because, as we read every day, research has come on in leaps and bounds, meaning that a huge number of new treatments are coming into the NHS and innovative ideas are everywhere. I know also that my noble friend will want to confirm that patient safety and confidentiality are the Government’s priorities to ensure patient trust and confidence, and I know that this is of particular importance to the noble Baroness, Lady Masham, and indeed to all noble Lords There is a growing movement of patients, charities and campaigners who want us to accelerate access to innovative medicines. The Minister has described seeing many demonstrations outside his office in Whitehall which are, as he puts it, demonstrations asking for progress in access to drugs not to be slowed down but to be speeded up. He has also said that he has taken part in more debates on the subject of access to innovative drugs than on any other subject in his brief. I am sure that my noble friend the Minister will respond to the request in another place made by the opposition Front Bench spokesman, Heidi Alexander, the Member for Lewisham East, to take very seriously the design of the database and the process of consultation. I know that my noble friend will want to give an undertaking to engage closely with the medical profession and all who take an interest in the Bill to put the patient’s voice at its centre as the Government put the detailed proposals together. He has a close relationship with the Association of Medical Research Charities. He will want to repeat the offer made by the Minister in the House of Commons for it to come to the top table and help to shape this landscape for the faster adoption of innovative medicines. Indeed, by putting the patient’s voice and experience—in many cases best expressed by the great research charities—at the heart of this, we can move forward in empowering patients and accelerating innovation I do not need to add any more about the purpose of the Bill, only to say that I know my noble friend will want to ensure that, through the process of creating this database, we explore mechanisms for ensuring that NICE can look at evidence and develop evidence-based guidance on off-label medicines so that doctors are aware of which drugs are being used in an off-label indication. I hope that my noble friend will also confirm that, after discussions, NICE is now looking at ways to collect evidence on repurposed medicines. It is looking at taking evidence and how it could use, through its existing evidence review process, evidence on repurposed medicines specifically. That would be a helpful reassurance I say to your Lordships what you are all well aware of: the world of drug discovery is changing profoundly, as the noble Lord, Lord Giddens, said. The transformational power of genomics and informatics creates a wholly new opportunity to discover new medicines and to target them at individual patients more quickly, and to discover repurposed uses of existing drugs in a way that we have not been able to previously. The 100,000 Genomes Project, which the Government have initiated and funded, has already begun to identify existing drugs that have uses and indications that were not hitherto known. The pace at which new drugs are being developed and discovered is increasing, as one of the leaders of oncology said this week, at what he called a supersonic pace—a great testament to the creativity of the medical profession. In time, with the Government’s extensive consultation in the medical profession, the model that emerges of this database could supplant the expensive and time-consuming manual surveys currently used for cancer mapping I end with this. It is striking to me, and I hope to all your Lordships, that it is 50 years since President Nixon declared America’s war on cancer. Seven Presidents later, in his State of the Union address to Congress two weeks ago, the current US President put all US federal agencies at the disposal of the US Administration’s attempt at what he called a “moonshot” in cancer. He declared that information and data sharing would be at its scientific heart. The next day, the US President told schoolchildren in Baton Rouge, Louisiana, that cancer would be cured in not his lifetime but in theirs. He said that America would be the country that cures cancer. I hope that the Bill will help a little to make it British scientists who make Britain achieve the greatest of great moments in medical history and that your Lordships will join the House of Commons in taking this first step. I beg to move.
ParlaMint-GB_2016-02-26-lords.u43	My Lords, first, I congratulate the noble Lord, Lord Saatchi, on his indomitable determination to see something on the statute book concerning access to innovative medical treatments. I have been asked by the noble Baroness, Lady Gardner of Parkes, to say that she would have been here today supporting the Bill but has had to attend the funeral of a good friend, which clashes with today’s business. My interest in this subject goes back some years, when my brother was dying too early. One was willing on his behalf to try to find something to help him survive. An innovative treatment can give hope if everything else has failed At the age of six, a young cousin of mine developed neuroblastoma—an aggressive childhood cancer. His parents did everything they could, including taking him for treatment to the Children’s Hospital of Philadelphia. He was the most resilient, brave boy and he went back to school, but the cancer won in the end and Jamie died at the age of eight. His case illustrates the desperate need for new treatments. I feel that the Bill, which has been so well presented to your Lordships by the noble Lord, Lord Saatchi, may help to drive forward more innovative medical treatments The noble Lord knows that I am keen to speed up the process of getting new drugs to desperately ill patients when the usual ones do not work. I am keen on innovation as long as it is safe and in the best interest of the patient. Do the noble Lord, Lord Saatchi, and the Minister think that the Bill is safe enough? I do not want patients to have added discomfort when they are desperately ill, but on the other hand where there is life there is hope, and something new might just help The other day I read about a woman who had a cancerous tumour between her ribs and had been told by her doctor to go home and live her life until she died—there was nothing that could be done. She did research on the internet and found a place in America which used CyberKnife for this problem. The money was raised, she had the treatment and now, eight years later, she is well and free from cancer The Bill is about having a database to collect data about things that work and things that do not work. Information is vital if there is to be progress. I hope that the database will become available worldwide. It is important, for the sake of patients, that information is shared, so that our people can benefit from countries that are doing better than us. It is depressing that our cancer survival rates are not as high as they should be compared to other countries in Europe. Why, for instance, is Sweden so much better than the UK Some time ago I met a remarkable man called Les Halpin, already mentioned by the noble Lord, Lord Saatchi. He had motor neurone disease and he had a passion to find a better way of treating MND. There was, and still is, a desperate need for access to drugs which may be able to help. Les died. People like Les cannot wait. MND takes most people very quickly. Les Halpin’s spirit lives on, and on Tuesday “Empower: Data4Health” was launched to collect data with the patient at its heart. Its aim is to get drugs which can help. I hope that “Empower: Data4Health” and the Bill will work together I have some questions about Clause 2. Subsection (2) states: “The Secretary of State may by regulations make provision conferring functions on the Health and Social Care Information Centre (“the HSCIC”) in connection with the establishment, maintenance and operation of a database containing information about … (a) innovative medical treatments carried out by doctors in England, and … (b) the results of such treatments”. Does this mean that the NHS will pay for the database? Will the NHS run it? It would be very interesting to know how it will work, if that information is available today. It needs to be open and transparent, with the patient at the centre. Who will be able to access the database? Will patients be able to It is time for progress to be made, but communication must be efficient and patients must be safe. There are always risks in life, but there must be safeguards against those who put cash before care.
ParlaMint-GB_2016-02-26-lords.u44	My Lords, I echo the comments of my noble friend Lord Saatchi on the quality of the debate in the other place, which I followed very closely. I speak as a lay man and shall be brief, referring only to innovation. My interest in the Bill stems from several years as chairman of the Institute of Cancer Research I supported the principles of my noble friend’s earlier Bill and I support them again without reservation today. This legislation could provide another valuable piece for a large, complex jigsaw puzzle. “Innovation” is the key word in the title of my noble friend’s Bill. Innovations in the form of breakthroughs in our understanding of genetics and targeted molecular oncology are racing far ahead of our cumbersome regulatory systems and evaluations. Innovations such as targeted personalised medicines now enable us to attack some cancers with drones instead of carpet bombs. We should no longer tolerate regulatory authorities that unduly delay such scientific advances. Fresh regulations are required for clinical trials How can we ensure that new and proven drugs are made available sooner and more cheaply? Trials can be stratified using genome sequencing. This will expedite smaller, cheaper trials. More drugs can be licensed after well designed phase 2 trials. Phase 3 trials are by a stretch the most expensive for pharmaceutical and biotech companies. Earlier approvals by the regulatory authorities after phase 2 would cut costs and stimulate more innovation. Sometimes pharmaceutical companies are hampered by fears of rejection by regulatory authorities. Here in the UK, NICE should offer even stronger considerations of whether innovative drugs are tackling cancers by truly novel methods A year ago, our admirable Life Sciences Minister warned that overregulation by the European Union through the clinical trials directive could herald what he termed a “new Dark Age” for bioscience, yet this 2001 directive has already prevented untold numbers of UK applications for clinical trials. Minor revisions to the directive are promised, but clinical trials will still be overregulated by this directive through complexities, risks and costs. This cumbersome system inhibits United Kingdom innovation and has harmed us as a country far more than other European nations, because we are global leaders in life sciences. As a result of the directive and other cumbersome regulations, we are losing expertise and markets to the Far East We boast many of the foremost scientists, clinicians and research institutes and two of the largest pharmaceutical companies in the world. They combine to contribute surplus billions of pounds sterling each year to our balance of payments. Sometimes I wish that our rulers could devote even a tenth as much time to applauding and advancing the interests of these innovators as they do to protecting our financial services sector. I cannot avoid concluding that, if they did so, we would generate a healthier economy and a healthier people Finally, I pay tribute to my noble friend Lord Saatchi for his perseverance and courtesy throughout the past three years from the moment that the two of us first discussed the important legislation that he has brought before the House today. My noble friend is an innovator.
ParlaMint-GB_2016-02-26-lords.u45	My Lords, I support the Bill and congratulate the noble Lord, Lord Saatchi, on introducing it in your Lordships’ House. I want to refer particularly to those parts of the Bill that relate to the use of off-patent drugs: Clause 1, which refers to promoting access to, “the off-label use of medicines”, and Clause 3, which refers to a medicinal product being used, “for a purpose other than one for which its use is specified” As the House will know, the clauses relate to the Off-patent Drugs Bill, which was originally introduced in the other place a year or so ago by Jonathan Evans, the then Conservative Member for Cardiff North. Unfortunately for him, the election intervened and the Bill fell. It was then taken up by my successor as Member of Parliament for Torfaen, Nick Thomas-Symonds, in the House of Commons in November 2015. The Bill received the support of members of eight political parties in the other place but unfortunately it was talked out, much to the anger of many Members of Parliament right across the political spectrum. But because of the level of support for the Bill, on 29 January this year, during the debate on today’s Bill, the Government agreed to support the principle of Nick Thomas-Symonds’ original Bill and hence the parts to which I referred earlier As your Lordships will know, many drugs that are used for one disease, such as cancer, can be used to treat other diseases, particularly after the original patent runs out, but they lack a licence for the second sort of treatment. They are used very often by specialists and consultants but not so often by other prescribers, and there is a huge geographical inconsistency in their use in the United Kingdom. Indeed, some general practitioners are deeply reluctant to use them because of the liability that might fall upon them and their profession. But I believe that their use is undoubtedly beneficial One example is zoledronic acid, which helps women with breast cancer and reduces the risk of cancer spreading to the bone. I am told that this drug could save up to 1,000 lives a year and, like many of these drugs, it is really very cheap. It costs just 5p a day for an individual patient. Other drugs are repurposed to help in the treatment of multiple sclerosis, Parkinson’s disease, leukaemia and prostate cancer. The use of these drugs, as my honourable friend Nick Thomas-Symonds said when he introduced his Bill, is supported by four of the royal colleges, including the Royal College of Physicians; 12 medical research charities; the British Medical Association; and NHS Clinical Commissioners in England. In addition, 40 eminent clinicians wrote to the Daily Telegraph supporting that Bill and more than 30,000 people in this country wrote in support of it to their own Members of Parliament The Minister will presumably come to this point in his wind-up, but I understand that the Government have agreed to put these off-patent drugs for different use on to the database to which the noble Lord, Lord Saatchi, referred earlier. I am also told that the Bible of the medical profession, the British National Formulary, will now have details of those drugs included. That will give much more confidence to prescribers throughout our country to prescribe these drugs, and enable their use to be much more widespread. I hope the Minister can reaffirm today the Government’s support for this vitally important development. It will help to save the lives of many thousands of people in our country and will be of great comfort to their families.
